,1,2,3,4,5,6,7,8,9,10,11,12
Z83847.1,0,0,0.00566251415628539,0,0,0.0108303249097473,0,0.0118577075098814,0,0,0,0
TNRC6B,0.142113095238095,0.177111716621253,0.339750849377123,0.282918149466192,0.324675324675325,0.34115523465704,0.232183908045977,0.173913043478261,0.11046511627907,0.383838383838384,0.269230769230769,0.103448275862069
ADSL,0.0907738095238095,0.130790190735695,0.194790486976217,0.142348754448399,0.132034632034632,0.34115523465704,0.0275862068965517,0.217391304347826,0.0697674418604651,0.121212121212121,0.153846153846154,0.0344827586206897
SGSM3,0.021577380952381,0.0308810172570391,0.072480181200453,0.0427046263345196,0.0606060606060606,0.0631768953068592,0.0114942528735632,0.00790513833992095,0.0174418604651163,0.0707070707070707,0.0192307692307692,0
MKL1,0.0342261904761905,0.0481380563124432,0.0600226500566251,0.154804270462633,0.051948051948052,0.148014440433213,0.0505747126436782,0.0869565217391304,0.0465116279069767,0.0404040404040404,0.307692307692308,0
MCHR1,0,0,0.00339750849377123,0.0604982206405694,0,0.0072202166064982,0,0,0,0,0,0
SLC25A17,0.0617559523809524,0.0899182561307902,0.131370328425821,0.0711743772241993,0.123376623376623,0.175090252707581,0.0114942528735632,0.0474308300395257,0.0174418604651163,0.121212121212121,0.0961538461538462,0
ST13,0.648809523809524,1.16257947320618,1.37032842582106,1.87188612099644,0.863636363636364,0.92057761732852,0.314942528735632,1.3399209486166,1.0406976744186,1.31313131313131,1.80769230769231,0.586206896551724
XPNPEP3,0.0401785714285714,0.0544959128065395,0.115515288788222,0.0427046263345196,0.0995670995670996,0.129963898916967,0.0367816091954023,0.0316205533596838,0,0.0303030303030303,0.0576923076923077,0
RBX1,0.432291666666667,0.550408719346049,0.969422423556059,0.925266903914591,0.829004329004329,1.20397111913357,0.101149425287356,0.379446640316206,0.779069767441861,0.757575757575758,0.634615384615385,0.793103448275862
EP300,0.0379464285714286,0.0744777475022707,0.0985277463193658,0.0782918149466192,0.0930735930735931,0.113718411552347,0.0459770114942529,0.0790513833992095,0.116279069767442,0.0707070707070707,0.115384615384615,0
L3MBTL2,0.0334821428571429,0.0535876475930972,0.0543601359003398,0.0427046263345196,0.0432900432900433,0.0613718411552347,0.0252873563218391,0.0316205533596838,0.0697674418604651,0.0505050505050505,0.0384615384615385,0
CHADL,0.00446428571428571,0.00544959128065395,0.0169875424688562,0.00177935943060498,0.0173160173160173,0.0433212996389892,0,0,0,0,0.0384615384615385,0
RANGAP1,0.0453869047619048,0.0590372388737511,0.0917327293318233,0.0480427046263345,0.316017316017316,0.175090252707581,0.0436781609195402,0.114624505928854,0.0813953488372093,0.0606060606060606,0.153846153846154,0
ZC3H7B,0.056547619047619,0.0644868301544051,0.0939977349943375,0.0516014234875445,0.116883116883117,0.129963898916967,0.0505747126436782,0,0,0.0707070707070707,0.0769230769230769,0
TEF,0.0111607142857143,0.00817438692098093,0.00566251415628539,0.0106761565836299,0.00216450216450216,0.0144404332129964,0.00919540229885057,0,0,0,0.0384615384615385,0
TOB2,0.0327380952380952,0.0663033605812897,0.0770101925254813,0.172597864768683,0.116883116883117,0.153429602888087,0.0505747126436782,0.102766798418972,0.063953488372093,0.222222222222222,0.0576923076923077,0
PHF5A,0.156994047619048,0.210717529518619,0.22083805209513,0.249110320284698,0.235930735930736,0.342960288808664,0.0275862068965517,0.363636363636364,0.151162790697674,0.181818181818182,0.230769230769231,0.0344827586206897
ACO2,0.128720238095238,0.153496821071753,0.197055492638732,0.131672597864769,0.168831168831169,0.240072202166065,0.0206896551724138,0.0671936758893281,0.0930232558139535,0.212121212121212,0.480769230769231,0
POLR3H,0.0171130952380952,0.0254314259763851,0.0498301245753114,0.0462633451957295,0.0541125541125541,0.075812274368231,0.00689655172413793,0.0158102766798419,0.0348837209302326,0.0101010101010101,0.0576923076923077,0
PMM1,0.117559523809524,0.168937329700272,0.187995469988675,0.434163701067616,0.222943722943723,0.216606498194946,0.071264367816092,0.150197628458498,0.0697674418604651,0.0404040404040404,0.884615384615385,0
DESI1,0.0334821428571429,0.036330608537693,0.0917327293318233,0.138790035587189,0.0822510822510823,0.153429602888087,0.0206896551724138,0.0671936758893281,0.145348837209302,0.101010101010101,0.173076923076923,0
XRCC6,0.45014880952381,0.803814713896458,0.869762174405436,0.685053380782918,0.878787878787879,1.02707581227437,0.188505747126437,0.675889328063241,0.534883720930233,0.444444444444444,0.5,0.137931034482759
SNU13,0.447172619047619,0.622161671207993,0.665911664779162,0.891459074733096,0.445887445887446,0.732851985559567,0.167816091954023,1.07905138339921,0.709302325581395,1.06060606060606,0.807692307692308,0.137931034482759
C22orf46,0.0133928571428571,0.0145322434150772,0.0226500566251416,0.0320284697508897,0.0454545454545455,0.0631768953068592,0.0160919540229885,0.0158102766798419,0.0116279069767442,0,0,0
CCDC134,0.0037202380952381,0.0036330608537693,0.00453001132502831,0.0106761565836299,0.00865800865800866,0.00902527075812274,0.00459770114942529,0.0276679841897233,0,0.0101010101010101,0.0192307692307692,0.0344827586206897
AL021453.1,0.0163690476190476,0.0208900999091735,0.0260475651189128,0,0.0151515151515152,0.0631768953068592,0.00919540229885057,0.0197628458498024,0.0348837209302326,0,0.0192307692307692,0
SREBF2,0.0766369047619048,0.123524069028156,0.181200453001132,0.0729537366548043,0.170995670995671,0.191335740072202,0.0689655172413793,0.0276679841897233,0.0523255813953488,0.0808080808080808,0.153846153846154,0
SHISA8,0.0111607142857143,0.0208900999091735,0.00453001132502831,0.00177935943060498,0.00865800865800866,0.0036101083032491,0.0137931034482759,0,0,0,0,0
CENPM,0.0431547619047619,0.0708446866485014,0.0362400906002265,0.00533807829181495,0.324675324675325,0.15884476534296,0.0367816091954023,0.0395256916996047,0.0232558139534884,0,0.0192307692307692,0.0344827586206897
SEPT3,0.0141369047619048,0.0326975476839237,0.087202718006795,0.00177935943060498,0.0735930735930736,0.129963898916967,0.0114942528735632,0.00395256916996047,0.00581395348837209,0,0.0192307692307692,0.0344827586206897
WBP2NL,0.0141369047619048,0.0163487738419619,0.0226500566251416,0.00355871886120996,0.0194805194805195,0.0288808664259928,0.00919540229885057,0,0,0,0,0
NAGA,0.0178571428571429,0.0227066303360581,0.0113250283125708,0.0516014234875445,0.0735930735930736,0.0379061371841155,0.0206896551724138,0.0158102766798419,0.156976744186047,0.0606060606060606,0.0384615384615385,0
PHETA2,0.0193452380952381,0.0317892824704814,0.0260475651189128,0.104982206405694,0.038961038961039,0.0577617328519856,0.00229885057471264,0,0,0.0202020202020202,0.0384615384615385,0
SMDT1,0.42485119047619,0.568574023614896,0.672706681766704,0.818505338078292,0.482683982683983,0.857400722021661,0.137931034482759,0.505928853754941,0.616279069767442,0.646464646464647,0.711538461538462,0.0344827586206897
NDUFA6,0.380952380952381,0.427792915531335,0.722536806342016,0.633451957295374,0.590909090909091,0.839350180505415,0.064367816091954,0.513833992094862,0.529069767441861,0.484848484848485,0.980769230769231,0.0689655172413793
CYP2D6,0,0.00454132606721163,0.0124575311438279,0,0.00216450216450216,0.0072202166064982,0,0,0,0,0.0576923076923077,0
TCF20,0.0453869047619048,0.0517711171662125,0.0906002265005662,0.0142348754448399,0.101731601731602,0.102888086642599,0.0528735632183908,0.0158102766798419,0.0116279069767442,0.0101010101010101,0.0576923076923077,0
LINC01315,0.0803571428571429,0.108083560399637,0.216308040770102,0.0124555160142349,0.136363636363636,0.373646209386282,0.0390804597701149,0,0.00581395348837209,0,0.0961538461538462,0
RRP7A,0.0654761904761905,0.103542234332425,0.0645526613816535,0.113879003558719,0.0974025974025974,0.120938628158845,0.0206896551724138,0.130434782608696,0.063953488372093,0.0909090909090909,0.288461538461538,0
SERHL2,0.00223214285714286,0.00272479564032698,0.00226500566251416,0.00889679715302491,0.00432900432900433,0.0126353790613718,0,0,0.0116279069767442,0.0101010101010101,0,0
POLDIP3,0.0714285714285714,0.0953678474114441,0.139297848244621,0.151245551601424,0.121212121212121,0.137184115523466,0.0827586206896552,0.0711462450592885,0.0406976744186047,0.0505050505050505,0.173076923076923,0.103448275862069
Z93241.1,0.0111607142857143,0.0072661217075386,0.00339750849377123,0.0480427046263345,0.0108225108225108,0.01985559566787,0.0137931034482759,0.0316205533596838,0.00581395348837209,0.0101010101010101,0,0
CYB5R3,0.229910714285714,0.322434150772025,0.279728199320498,1.57651245551601,0.205627705627706,0.389891696750903,0.071264367816092,0.0711462450592885,0.151162790697674,0.929292929292929,1.53846153846154,0.137931034482759
A4GALT,0.00595238095238095,0.00544959128065395,0.00679501698754247,0.119217081850534,0.00649350649350649,0.0072202166064982,0.00229885057471264,0,0,0.141414141414141,0.0769230769230769,0
ARFGAP3,0.113839285714286,0.169845594913715,0.185730464326161,0.330960854092527,0.186147186147186,0.1985559566787,0.142528735632184,0.114624505928854,0.133720930232558,0.161616161616162,0.346153846153846,0
PACSIN2,0.100446428571429,0.165304268846503,0.157417893544734,0.384341637010676,0.138528138528139,0.17870036101083,0.0459770114942529,0.0395256916996047,0.0813953488372093,0.111111111111111,0.307692307692308,0
TTLL1,0.025297619047619,0.0590372388737511,0.0588901472253681,0.0160142348754448,0.0541125541125541,0.092057761732852,0.00459770114942529,0.0434782608695652,0.0232558139534884,0.0303030303030303,0,0
BIK,0.168154761904762,0.252497729336966,0.125707814269536,0,0.149350649350649,0.223826714801444,0.0689655172413793,0.0237154150197628,0.0174418604651163,0,0.0769230769230769,0.0344827586206897
MCAT,0.0602678571428571,0.0808356039963669,0.12797281993205,0.0338078291814947,0.121212121212121,0.171480144404332,0.0183908045977011,0.0118577075098814,0.0174418604651163,0.0303030303030303,0.0576923076923077,0
TSPO,0.520089285714286,0.703905540417802,0.112117780294451,0.884341637010676,0.30952380952381,0.167870036101083,0.154022988505747,0.505928853754941,1.55813953488372,1.08080808080808,2.03846153846154,0.0689655172413793
TTLL12,0.0334821428571429,0.0408719346049046,0.0486976217440544,0.0213523131672598,0.0367965367965368,0.0830324909747292,0.0206896551724138,0.0197628458498024,0.0116279069767442,0.0505050505050505,0.0384615384615385,0
MPPED1,0.0193452380952381,0.0272479564032698,0.014722536806342,0.00177935943060498,0.0216450216450216,0.01985559566787,0.0413793103448276,0,0.00581395348837209,0,0,0
EFCAB6,0.0133928571428571,0.0108991825613079,0.0215175537938845,0,0.0108225108225108,0.0306859205776173,0.0206896551724138,0.00395256916996047,0,0,0,0
Z97055.2,0.0037202380952381,0.00454132606721163,0.00906002265005663,0,0.00649350649350649,0.0144404332129964,0.0160919540229885,0,0,0,0,0
SULT4A1,0.0186011904761905,0.0354223433242507,0.0509626274065685,0,0.0411255411255411,0.0685920577617329,0.0275862068965517,0,0,0,0,0
PNPLA5,0.00744047619047619,0.00544959128065395,0.00453001132502831,0,0.00216450216450216,0.0144404332129964,0.00459770114942529,0,0,0,0.0192307692307692,0
PNPLA3,0.00967261904761905,0.0108991825613079,0.00906002265005663,0.00177935943060498,0.0151515151515152,0.01985559566787,0.0183908045977011,0,0,0,0.0769230769230769,0
SAMM50,0.110119047619048,0.142597638510445,0.189127972819932,0.181494661921708,0.127705627705628,0.28158844765343,0.0298850574712644,0.0790513833992095,0.063953488372093,0.181818181818182,0.269230769230769,0.103448275862069
PARVB,0.343005952380952,0.435059037238874,0.308040770101925,0.234875444839858,0.24025974025974,0.285198555956679,0.154022988505747,0.0711462450592885,0.226744186046512,0.292929292929293,0.0769230769230769,0
PARVG,0.0119047619047619,0.0108991825613079,0.0215175537938845,0,0.0151515151515152,0.0288808664259928,0,0.075098814229249,0.38953488372093,0.0202020202020202,0,0
SHISAL1,0.00297619047619048,0.0036330608537693,0.0113250283125708,0.00177935943060498,0.0238095238095238,0.0433212996389892,0.00689655172413793,0,0,0.0101010101010101,0,0
RTL6,0.0572916666666667,0.0899182561307902,0.12004530011325,0.0302491103202847,0.147186147186147,0.169675090252708,0.0183908045977011,0.0316205533596838,0.0116279069767442,0.0808080808080808,0.0192307692307692,0
PRR5,0.000744047619047619,0.0036330608537693,0.00453001132502831,0.0160142348754448,0.00432900432900433,0.0126353790613718,0,0.00790513833992095,0.0116279069767442,0.0404040404040404,0,0
ARHGAP8,0.00297619047619048,0.00635785649409628,0.00792751981879955,0,0.00865800865800866,0.0180505415162455,0.00229885057471264,0,0,0,0,0
PHF21B,0.0163690476190476,0.0190735694822888,0.0317100792751982,0.00177935943060498,0.0497835497835498,0.0541516245487365,0.00689655172413793,0,0,0,0,0
NUP50-DT,0.0163690476190476,0.0217983651226158,0.0237825594563986,0.00177935943060498,0.0194805194805195,0.0469314079422383,0,0,0.0290697674418605,0.0202020202020202,0.0192307692307692,0
NUP50,0.0513392857142857,0.0935513169845595,0.0985277463193658,0.0533807829181495,0.199134199134199,0.164259927797834,0.0574712643678161,0.0671936758893281,0.0988372093023256,0.101010101010101,0.0769230769230769,0
KIAA0930,0.0119047619047619,0.0290644868301544,0.0611551528878822,0.0604982206405694,0.0432900432900433,0.0794223826714801,0.0252873563218391,0.0158102766798419,0.162790697674419,0.0101010101010101,0.192307692307692,0
UPK3A,0.0141369047619048,0.0154405086285195,0.00339750849377123,0,0.012987012987013,0.01985559566787,0,0,0.0174418604651163,0,0,0
FAM118A,0.0186011904761905,0.0290644868301544,0.0464326160815402,0.0604982206405694,0.0194805194805195,0.055956678700361,0.0206896551724138,0.0395256916996047,0.0232558139534884,0.0101010101010101,0.0384615384615385,0
SMC1B,0.00520833333333333,0.0072661217075386,0.0804077010192525,0.00177935943060498,0.0562770562770563,0.0956678700361011,0.00689655172413793,0,0,0,0,0.0344827586206897
RIBC2,0.052827380952381,0.0944595821980018,0.101925254813137,0.00177935943060498,0.123376623376623,0.173285198555957,0.0689655172413793,0.00395256916996047,0,0,0.0192307692307692,0
FBLN1,0.0319940476190476,0.0508628519527702,0.0317100792751982,0.405693950177936,0.123376623376623,0.0451263537906137,0.00919540229885057,0,0,0,0.0576923076923077,0
LINC01589,0,0,0.00792751981879955,0,0.012987012987013,0.0144404332129964,0,0,0,0,0,0
ATXN10,0.348214285714286,0.520435967302452,0.554926387315968,0.334519572953737,0.510822510822511,0.74187725631769,0.193103448275862,0.24901185770751,0.127906976744186,0.212121212121212,0.25,0.103448275862069
WNT7B,0.0037202380952381,0.0108991825613079,0.00226500566251416,0,0.00432900432900433,0.036101083032491,0,0,0,0,0,0
BX537318.1,0.0133928571428571,0.0254314259763851,0.0373725934314836,0.0124555160142349,0.025974025974026,0.0415162454873646,0,0,0.0116279069767442,0,0.0192307692307692,0
PRR34-AS1,0.0186011904761905,0.0236148955495005,0.0770101925254813,0.0106761565836299,0.0454545454545455,0.0433212996389892,0.00919540229885057,0.0158102766798419,0.0581395348837209,0.0303030303030303,0.0192307692307692,0
MIRLET7BHG,0.00967261904761905,0.033605812897366,0.028312570781427,0.0249110320284698,0.051948051948052,0.0523465703971119,0.0229885057471264,0.00395256916996047,0.00581395348837209,0,0.0576923076923077,0
PPARA,0.025297619047619,0.036330608537693,0.0339750849377123,0.0427046263345196,0.0216450216450216,0.0505415162454874,0.0160919540229885,0.0118577075098814,0.0406976744186047,0.0404040404040404,0.173076923076923,0
CDPF1,0.0186011904761905,0.0481380563124432,0.0226500566251416,0.0213523131672598,0.0303030303030303,0.0469314079422383,0.00689655172413793,0.0158102766798419,0.00581395348837209,0,0.0576923076923077,0
TTC38,0.037202380952381,0.0508628519527702,0.0509626274065685,0.0658362989323843,0.0541125541125541,0.0740072202166065,0.032183908045977,0.0434782608695652,0.0523255813953488,0.0404040404040404,0.269230769230769,0
GTSE1,0.00223214285714286,0.0108991825613079,0.00453001132502831,0.00533807829181495,0.391774891774892,0.0415162454873646,0.0229885057471264,0,0.00581395348837209,0,0.0576923076923077,0
TRMU,0.0602678571428571,0.0663033605812897,0.0883352208380521,0.0516014234875445,0.103896103896104,0.144404332129964,0.0390804597701149,0.0553359683794466,0.0232558139534884,0.131313131313131,0.134615384615385,0
CELSR1,0.00297619047619048,0.00635785649409628,0.00113250283125708,0.00533807829181495,0.00432900432900433,0.0072202166064982,0,0,0.00581395348837209,0,0.0769230769230769,0
GRAMD4,0.0290178571428571,0.0490463215258856,0.0588901472253681,0.0231316725978648,0.0432900432900433,0.055956678700361,0.0137931034482759,0.00790513833992095,0.0406976744186047,0.0101010101010101,0,0
CERK,0.0572916666666667,0.11716621253406,0.217440543601359,0.0551601423487545,0.149350649350649,0.225631768953069,0.0413793103448276,0.0553359683794466,0.0697674418604651,0.333333333333333,0.0576923076923077,0.0344827586206897
AL118516.1,0.0461309523809524,0.0871934604904632,0.197055492638732,0.131672597864769,0.0952380952380952,0.193140794223827,0.0275862068965517,0.142292490118577,0.156976744186047,0.161616161616162,0.134615384615385,0
TBC1D22A,0.0617559523809524,0.0917347865576748,0.15515288788222,0.0533807829181495,0.0930735930735931,0.149819494584838,0.0758620689655172,0.0869565217391304,0.11046511627907,0.121212121212121,0.0769230769230769,0.0344827586206897
LINC01644,0.00148809523809524,0.00635785649409628,0.00679501698754247,0,0.00216450216450216,0.00722021660649819,0.00919540229885057,0,0,0,0,0
LINC00898,0.00223214285714286,0.0072661217075386,0.00906002265005663,0,0.00865800865800866,0.0126353790613718,0.00689655172413793,0,0,0,0,0
AL117329.1,0.0476190476190476,0.0672116257947321,0.172140430351076,0.00177935943060498,0.0757575757575758,0.167870036101083,0.0827586206896552,0,0,0,0,0
FP325330.3,0.00223214285714286,0,0.00906002265005663,0,0.00432900432900433,0.0108303249097473,0.0137931034482759,0,0,0,0,0
BX284656.1,0.03125,0.0254314259763851,0.0135900339750849,0,0.0108225108225108,0.0433212996389892,0,0,0,0,0,0
FAM19A5,0.0498511904761905,0.0799273387829246,0.110985277463194,0.0124555160142349,0.0714285714285714,0.149819494584838,0.0206896551724138,0.00395256916996047,0.00581395348837209,0.0202020202020202,0.0192307692307692,0
C22orf34,0.0119047619047619,0.0127157129881926,0.0113250283125708,0,0.0324675324675325,0.0306859205776173,0.00689655172413793,0.0553359683794466,0.00581395348837209,0.101010101010101,0.0192307692307692,0
BRD1,0.0379464285714286,0.075386012715713,0.110985277463194,0.0266903914590747,0.101731601731602,0.0866425992779783,0.0597701149425287,0.0197628458498024,0.0290697674418605,0.0606060606060606,0.0384615384615385,0
ZBED4,0.0208333333333333,0.0472297910990009,0.0634201585503964,0.0213523131672598,0.0562770562770563,0.0613718411552347,0.0206896551724138,0,0.0174418604651163,0.0101010101010101,0.0192307692307692,0
ALG12,0.0260416666666667,0.0354223433242507,0.0475651189127973,0.115658362989324,0.0432900432900433,0.075812274368231,0.0137931034482759,0.0395256916996047,0.0406976744186047,0.0202020202020202,0.0576923076923077,0
CRELD2,0.201636904761905,0.247048138056312,0.105322763306908,0.145907473309609,0.218614718614719,0.339350180505415,0.0528735632183908,0.08300395256917,0.0581395348837209,0.202020202020202,0.0961538461538462,0
PIM3,0.139136904761905,0.212534059945504,0.357870894677237,0.151245551601424,0.318181818181818,0.351985559566787,0.114942528735632,0.201581027667984,0.215116279069767,0.808080808080808,0.346153846153846,0.103448275862069
MOV10L1,0,0,0.00453001132502831,0,0,0.0036101083032491,0,0,0.00581395348837209,0.0202020202020202,0,0
PANX2,0.00818452380952381,0.00817438692098093,0.0317100792751982,0.00355871886120996,0.0238095238095238,0.0487364620938628,0.00229885057471264,0,0,0,0,0
TRABD,0.0416666666666667,0.0708446866485014,0.0962627406568516,0.108540925266904,0.125541125541126,0.162454873646209,0.0528735632183908,0.233201581027668,0.25,0.0505050505050505,0.115384615384615,0
AL022328.4,0,0.00635785649409628,0.0101925254813137,0.00711743772241993,0.00865800865800866,0.0270758122743682,0,0,0,0,0,0
SELENOO,0.0186011904761905,0.0508628519527702,0.0713476783691959,0.0604982206405694,0.0822510822510823,0.110108303249097,0.0160919540229885,0.0355731225296443,0.127906976744186,0.111111111111111,0.0576923076923077,0.0344827586206897
TUBGCP6,0.0111607142857143,0.0272479564032698,0.0181200453001133,0.0302491103202847,0.0194805194805195,0.055956678700361,0.0206896551724138,0.00395256916996047,0.0406976744186046,0.0101010101010101,0.0769230769230769,0
HDAC10,0.0267857142857143,0.0563124432334242,0.0758776896942242,0.0498220640569395,0.0670995670995671,0.117328519855596,0.032183908045977,0.0869565217391304,0.0755813953488372,0.0606060606060606,0.0961538461538462,0
MAPK12,0.0171130952380952,0.0290644868301544,0.0351075877689694,0.00889679715302491,0.025974025974026,0.0722021660649819,0.00919540229885057,0,0.0290697674418605,0.0303030303030303,0.0192307692307692,0
MAPK11,0.0111607142857143,0.0136239782016349,0.014722536806342,0.0106761565836299,0.0151515151515152,0.0252707581227437,0.0252873563218391,0,0,0.101010101010101,0,0
PLXNB2,0.178571428571429,0.215258855585831,0.323895809739524,0.284697508896797,0.218614718614719,0.337545126353791,0.167816091954023,0,0.0813953488372093,0.232323232323232,0.269230769230769,0
DENND6B,0.0193452380952381,0.0354223433242507,0.0509626274065685,0.0266903914590747,0.0541125541125541,0.0703971119133574,0.0183908045977011,0.0197628458498024,0.0930232558139535,0.0505050505050505,0.0769230769230769,0
PPP6R2,0.0446428571428571,0.0572207084468665,0.0781426953567384,0.0587188612099644,0.0930735930735931,0.124548736462094,0.0505747126436782,0.0395256916996047,0.0406976744186047,0.0808080808080808,0.0192307692307692,0
SBF1,0.0349702380952381,0.03905540417802,0.0611551528878822,0.0569395017793594,0.0454545454545455,0.0830324909747292,0.00919540229885057,0.0434782608695652,0.0290697674418605,0.0505050505050505,0.0576923076923077,0
ADM2,0.00223214285714286,0.00272479564032698,0,0.00889679715302491,0.00432900432900433,0.0072202166064982,0.00459770114942529,0,0,0,0,0
LMF2,0.0126488095238095,0.0372388737511353,0.0475651189127973,0.156583629893238,0.051948051948052,0.120938628158845,0.00459770114942529,0.0909090909090909,0.0348837209302326,0.0404040404040404,0.153846153846154,0
NCAPH2,0.0706845238095238,0.119891008174387,0.0928652321630804,0.0604982206405694,0.134199134199134,0.151624548736462,0.0436781609195402,0.0316205533596838,0.0406976744186046,0.0303030303030303,0.0576923076923077,0
SCO2,0.0186011904761905,0.0154405086285195,0.0226500566251416,0.00711743772241993,0.0238095238095238,0.0324909747292419,0.00689655172413793,0,0.00581395348837209,0.0202020202020202,0,0
SCO2.1,0.00223214285714286,0.0072661217075386,0.00453001132502831,0.00533807829181495,0.00865800865800866,0.00902527075812274,0,0.00790513833992095,0,0,0.0192307692307692,0
U62317.3,0.00669642857142857,0.0127157129881926,0.00906002265005663,0.00533807829181495,0.0173160173160173,0.0216606498194946,0.00229885057471264,0,0,0.0101010101010101,0.0192307692307692,0
TYMP,0.0111607142857143,0.0181653042688465,0.0135900339750849,0.270462633451957,0.012987012987013,0.01985559566787,0.00689655172413793,0.0671936758893281,0.686046511627907,0.111111111111111,0.423076923076923,0
ODF3B,0.0431547619047619,0.0408719346049046,0.0113250283125708,0.169039145907473,0.0281385281385281,0.0126353790613718,0.00459770114942529,0.00395256916996047,0.133720930232558,0.0101010101010101,0.288461538461538,0
CPT1B,0,0.0036330608537693,0.00226500566251416,0,0.00865800865800866,0.0126353790613718,0,0,0,0,0.0576923076923077,0
CHKB,0.021577380952381,0.0245231607629428,0.0181200453001133,0.0427046263345196,0.0454545454545455,0.0342960288808664,0.0344827586206897,0.0355731225296443,0.0465116279069767,0.0101010101010101,0.0384615384615385,0
CHKB-DT,0.00669642857142857,0.00272479564032698,0.00906002265005663,0.00355871886120996,0.0108225108225108,0.0252707581227437,0.00459770114942529,0,0.0232558139534884,0,0,0
MAPK8IP2,0.0535714285714286,0.0853769300635786,0.10079275198188,0,0.123376623376623,0.169675090252708,0.0551724137931034,0,0.00581395348837209,0.0101010101010101,0,0
ARSA,0.0148809523809524,0.00635785649409628,0.00566251415628539,0.0302491103202847,0.0108225108225108,0.0072202166064982,0.00689655172413793,0.0395256916996047,0.0523255813953488,0.0303030303030303,0.211538461538462,0
SHANK3,0.00818452380952381,0.0127157129881926,0.0373725934314836,0.00355871886120996,0.0194805194805195,0.0523465703971119,0.00229885057471264,0.00395256916996047,0.00581395348837209,0.585858585858586,0.0384615384615384,0
RABL2B,0.0394345238095238,0.0554041780199818,0.0849377123442809,0.0444839857651246,0.0822510822510823,0.0956678700361011,0.0436781609195402,0.0237154150197628,0.0232558139534884,0,0.134615384615385,0
GATD3B,0.00669642857142857,0.00817438692098093,0.0101925254813137,0.00177935943060498,0.00649350649350649,0.0144404332129964,0,0,0.0116279069767442,0,0.0192307692307692,0
FP565260.1,0.00297619047619048,0.0127157129881926,0.0101925254813137,0.00533807829181495,0.0108225108225108,0.0252707581227437,0.00459770114942529,0.00395256916996047,0.0116279069767442,0,0,0
FP565260.6,0.00967261904761905,0.00908265213442325,0.00906002265005663,0,0.0108225108225108,0.0216606498194946,0.00459770114942529,0,0,0.0101010101010101,0,0
U2AF1L5,0.0111607142857143,0.0108991825613079,0.0215175537938845,0.00177935943060498,0.0194805194805195,0.0288808664259928,0.00919540229885057,0.00395256916996047,0.00581395348837209,0.0101010101010101,0,0
CR381653.1,0.00818452380952381,0.0172570390554042,0.0169875424688562,0.00355871886120996,0.0173160173160173,0.0216606498194946,0.0160919540229885,0,0.00581395348837209,0,0.0192307692307692,0
AP001347.1,0.00148809523809524,0.000908265213442325,0.00113250283125708,0.00711743772241993,0.0216450216450216,0.0126353790613718,0,0,0,0,0,0
RBM11,0.00446428571428571,0.0145322434150772,0.0226500566251416,0.00355871886120996,0.00865800865800866,0.0306859205776173,0.0183908045977011,0.00790513833992095,0,0,0,0
HSPA13,0.0982142857142857,0.161671207992734,0.161947904869762,0.176156583629893,0.257575757575758,0.1985559566787,0.0735632183908046,0.102766798418972,0.0232558139534884,0.101010101010101,0.115384615384615,0.0344827586206897
SAMSN1,0,0.000908265213442325,0.00113250283125708,0,0,0,0,0.482213438735178,0.325581395348837,0,0,0
AF127577.4,0.00223214285714286,0.000908265213442325,0.00226500566251416,0.00355871886120996,0.00216450216450216,0.0036101083032491,0.00229885057471264,0,0,0.0101010101010101,0.0576923076923077,0
NRIP1,0.0461309523809524,0.0690281562216167,0.0690826727066818,0.0729537366548043,0.0714285714285714,0.0884476534296029,0.0666666666666667,0.0513833992094862,0.11046511627907,0.171717171717172,0.153846153846154,0
USP25,0.0290178571428571,0.0372388737511353,0.0475651189127973,0.0444839857651246,0.0606060606060606,0.0487364620938628,0.0160919540229885,0.0355731225296443,0.0406976744186047,0.0606060606060606,0.0961538461538462,0
MIR99AHG,0.157738095238095,0.192552225249773,0.152887882219706,0.0889679715302491,0.181818181818182,0.142599277978339,0.301149425287356,0.0158102766798419,0.0232558139534884,0.0505050505050505,0.192307692307692,0
CXADR,0.328869047619048,0.46866485013624,0.379388448471121,0.00355871886120996,0.465367965367965,0.512635379061372,0.250574712643678,0.00395256916996047,0.0406976744186047,0.0101010101010101,0.384615384615385,0
BTG3,0.402529761904762,0.701180744777475,0.334088335220838,0.462633451957295,0.640692640692641,0.575812274368231,0.172413793103448,0.58102766798419,0.191860465116279,0.161616161616162,0.25,0
C21orf91,0.03125,0.0490463215258856,0.0373725934314836,0.0409252669039146,0.0432900432900433,0.0830324909747292,0.0114942528735632,0.201581027667984,0.063953488372093,0.121212121212121,0.0384615384615385,0
CHODL,0.00818452380952381,0.00908265213442325,0.0124575311438279,0,0.0238095238095238,0.0613718411552347,0.00689655172413793,0,0,0.0202020202020202,0,0
NCAM2,0.399553571428571,0.58219800181653,0.130237825594564,0.0160142348754448,0.348484848484849,0.200361010830325,0.535632183908046,0.0118577075098814,0.00581395348837209,0,0.0769230769230769,0.0344827586206897
AP001136.1,4.13169642857143,6.37238873751135,0.173272933182333,0.224199288256228,2.46536796536797,0.342960288808664,2.16781609195402,0.99604743083004,0.674418604651163,0.282828282828283,0.538461538461538,0.689655172413793
MIR155HG,0,0.000908265213442325,0,0.00889679715302491,0,0,0,0.126482213438735,0.104651162790698,0.0303030303030303,0.0384615384615384,0
