,SCAF1355_6,SCAF1356_16,SCAF1357_6PDC,SCAF1358_16PDC
MRPL51,0.176470588235294,0.226600985221675,0.19047619047619,0.240909090909091
NCAPD2,0.0252100840336134,0.00985221674876847,0.0476190476190476,0.0136363636363636
GAPDH,4.02521008403361,7.35467980295566,4.14285714285714,5.53636363636364
AC006064.4,0.00840336134453781,0,0,0.00909090909090909
IFFO1,0.00840336134453781,0.0147783251231527,0,0.0272727272727273
NOP2,0.00840336134453781,0.00492610837438424,0.0317460317460318,0.0272727272727273
CHD4,0.117647058823529,0.0689655172413793,0.0952380952380952,0.0590909090909091
LPAR5,0.0252100840336134,0.0197044334975369,0.0158730158730159,0.00454545454545455
ACRBP,0.00840336134453781,0.00492610837438424,0,0
ING4,0.0252100840336134,0.0443349753694581,0.0158730158730159,0.0454545454545455
ZNF384,0.0252100840336134,0.0147783251231527,0.0634920634920635,0.0272727272727273
COPS7A,0.0420168067226891,0.0443349753694581,0,0.0272727272727273
MLF2,0.184873949579832,0.142857142857143,0.158730158730159,0.154545454545455
PTMS,0.529411764705882,0.16256157635468,0.301587301587302,0.322727272727273
LAG3,0.100840336134454,0.0492610837438424,0.0317460317460317,0.0409090909090909
CD4,0.092436974789916,0.133004926108374,0.0476190476190476,0.0545454545454545
GPR162,0,0.00492610837438424,0.0158730158730159,0.00454545454545455
P3H3,0,0,0,0.00909090909090909
USP5,0.0168067226890756,0.00985221674876847,0.0317460317460317,0.0227272727272727
TPI1,0.80672268907563,1.29064039408867,0.698412698412698,1.35909090909091
SPSB2,0.0168067226890756,0.00985221674876847,0.0317460317460317,0.00454545454545455
LRRC23,0.0420168067226891,0.0197044334975369,0.0476190476190476,0.0136363636363636
ENO2,0.0840336134453782,0.133004926108374,0.0634920634920635,0.0772727272727273
ATN1,0.0504201680672269,0.0394088669950739,0.0634920634920635,0.0545454545454545
C12orf57,0.65546218487395,0.74384236453202,0.634920634920635,0.695454545454545
U47924.2,0.00840336134453781,0.00492610837438424,0.0158730158730159,0.00454545454545455
PTPN6,0.0840336134453782,0.0985221674876847,0.0317460317460317,0.113636363636364
PHB2,0.134453781512605,0.221674876847291,0.253968253968254,0.181818181818182
EMG1,0,0.00985221674876847,0.0158730158730159,0
LPCAT3,0.0588235294117647,0.0246305418719212,0.0476190476190476,0.0272727272727273
C1S,0,0.197044334975369,0.0158730158730159,0.213636363636364
C1R,0,0.083743842364532,0,0.104545454545455
C1RL,0.00840336134453781,0.0344827586206897,0,0.0227272727272727
C1RL-AS1,0,0,0.0317460317460317,0.0181818181818182
RBP5,0.0504201680672269,0.0295566502463054,0.0158730158730159,0.0409090909090909
CLSTN3,0.0252100840336134,0.0197044334975369,0.0952380952380952,0.0318181818181818
PEX5,0.00840336134453781,0.0197044334975369,0.0158730158730159,0.0136363636363636
CD163L1,0.0168067226890756,0.00492610837438424,0,0.00909090909090909
CD163,0.19327731092437,0.152709359605911,0.126984126984127,0.177272727272727
SLC2A3,0.554621848739496,0.61576354679803,0.777777777777778,0.518181818181818
FOXJ2,0.0168067226890756,0.00492610837438424,0.0317460317460318,0.0181818181818182
C3AR1,0.117647058823529,0.12807881773399,0.0634920634920635,0.0863636363636364
NECAP1,0.0420168067226891,0.0344827586206897,0.0476190476190476,0.0409090909090909
CLEC4A,0.0252100840336134,0.0295566502463054,0,0.0454545454545455
LINC00937,0,0.00492610837438424,0,0.00454545454545455
CLEC4E,0,0.0443349753694581,0.0158730158730159,0.0409090909090909
RIMKLB,0.0336134453781513,0.00985221674876847,0,0.00909090909090909
PHC1,0.00840336134453781,0.00492610837438424,0,0.0272727272727273
M6PR,0.0756302521008403,0.123152709359606,0.0793650793650794,0.145454545454545
KLRG1,0.0252100840336134,0.0246305418719212,0,0.0681818181818182
A2M-AS1,0,0.00985221674876847,0,0.0181818181818182
A2M,0.554621848739496,0.192118226600985,0.634920634920635,0.15
LINC00987,0.00840336134453781,0,0.0158730158730159,0
KLRB1,0.260504201680672,0.527093596059113,0.158730158730159,0.640909090909091
CLEC2D,0.0168067226890756,0.0640394088669951,0.0158730158730159,0.0772727272727273
CD69,0.756302521008403,0.310344827586207,1.14285714285714,1.06363636363636
KLRF1,0.0336134453781513,0,0,0.05
CLEC2B,0.672268907563025,0.788177339901478,0.650793650793651,0.490909090909091
CLEC12A,0,0.0246305418719212,0,0.00454545454545455
CLEC1A,0.0336134453781513,0,0.0634920634920635,0.00454545454545455
CLEC7A,0.0420168067226891,0.0295566502463054,0.0476190476190476,0.0590909090909091
OLR1,0.0420168067226891,0.147783251231527,0.0158730158730159,0.0818181818181818
TMEM52B,0,0.00492610837438424,0,0.00454545454545455
GABARAPL1,0.151260504201681,0.123152709359606,0.222222222222222,0.145454545454545
KLRD1,0.092436974789916,0.0935960591133005,0.0952380952380952,0.131818181818182
KLRK1,0.0168067226890756,0,0.0317460317460317,0.00454545454545455
KLRC3,0.0168067226890756,0.00985221674876847,0.0158730158730159,0.0272727272727273
KLRC1,0.126050420168067,0.0640394088669951,0.0317460317460318,0.0409090909090909
LINC02446,0.0588235294117647,0,0.111111111111111,0.1
MAGOHB,0.0504201680672269,0.0344827586206897,0.0476190476190476,0.0545454545454545
YBX3,0.277310924369748,0.157635467980296,0.380952380952381,0.190909090909091
PRH1,0.00840336134453781,0.0246305418719212,0.0317460317460317,0.0227272727272727
SMIM10L1,0.0672268907563025,0.0738916256157636,0.142857142857143,0.0772727272727273
ETV6,0.092436974789916,0.0246305418719212,0.0476190476190476,0.0454545454545455
LRP6,0.00840336134453781,0.00985221674876847,0.0634920634920635,0.00454545454545455
MANSC1,0.0672268907563025,0.00985221674876847,0.0634920634920635,0.00909090909090909
BORCS5,0.0168067226890756,0.0197044334975369,0,0.0227272727272727
DUSP16,0.0252100840336134,0.0147783251231527,0.0476190476190476,0.0454545454545455
CREBL2,0.0504201680672269,0.0344827586206897,0.0952380952380952,0.0636363636363636
CDKN1B,0.252100840336134,0.133004926108374,0.206349206349206,0.172727272727273
APOLD1,0.168067226890756,0.0541871921182266,0.206349206349206,0.0181818181818182
GPRC5A,0,0.00985221674876847,0.0158730158730159,0.00454545454545455
GPRC5D-AS1,0,0.00492610837438424,0,0
HEBP1,0.168067226890756,0.108374384236453,0.158730158730159,0.113636363636364
FAM234B,0,0.00492610837438424,0,0.0136363636363636
EMP1,0.19327731092437,0.0591133004926108,0.238095238095238,0.0272727272727273
ATF7IP,0.092436974789916,0.0738916256157636,0.158730158730159,0.0590909090909091
PLBD1,0.0252100840336134,0.083743842364532,0.0634920634920635,0.0636363636363636
HIST4H4,0,0,0.0317460317460317,0.0227272727272727
H2AFJ,0.235294117647059,0.354679802955665,0.222222222222222,0.240909090909091
WBP11,0.0588235294117647,0.0246305418719212,0.0634920634920635,0.0454545454545455
C12orf60,0,0.00985221674876847,0,0
ART4,0.00840336134453781,0,0,0.00454545454545455
MGP,1.52100840336134,0.201970443349754,3.20634920634921,0.281818181818182
ARHGDIB,0.65546218487395,1.03940886699507,1.12698412698413,1.39090909090909
RERG,0,0,0,0.00454545454545455
PTPRO,0.0168067226890756,0,0,0.0136363636363636
EPS8,0.0420168067226891,0.0443349753694581,0.0793650793650794,0.0954545454545455
STRAP,0.151260504201681,0.118226600985222,0.396825396825397,0.2
DERA,0.0336134453781513,0.0492610837438424,0.0476190476190476,0.0590909090909091
MGST1,0.00840336134453781,0.408866995073892,0.0317460317460317,0.336363636363636
PIK3C2G,0,0.0197044334975369,0,0.00454545454545455
PLEKHA5,0.00840336134453781,0.0147783251231527,0.0158730158730159,0.0227272727272727
AEBP2,0.0336134453781513,0.00492610837438424,0.0634920634920635,0.0272727272727273
PYROXD1,0.00840336134453781,0.0147783251231527,0.0476190476190476,0.0318181818181818
RECQL,0.0672268907563025,0.0295566502463054,0.0952380952380952,0.0681818181818182
GOLT1B,0.092436974789916,0.0295566502463054,0.0476190476190476,0.0636363636363636
LDHB,0.436974789915966,0.295566502463054,0.428571428571429,0.627272727272727
KCNJ8,0,0.00985221674876847,0,0.0136363636363636
CMAS,0.0336134453781513,0.0492610837438424,0.0317460317460317,0.0181818181818182
C2CD5,0.00840336134453781,0.00492610837438424,0.0476190476190476,0.0181818181818182
ETNK1,0.092436974789916,0.0886699507389163,0.126984126984127,0.104545454545455
SOX5,0.00840336134453781,0,0,0
BCAT1,0.0504201680672269,0.0443349753694581,0.0476190476190476,0.0409090909090909
LRMP,0.0336134453781513,0.0147783251231527,0.0317460317460317,0.0272727272727273
ETFRF1,0.0504201680672269,0.083743842364532,0.0634920634920635,0.05
KRAS,0.092436974789916,0.0985221674876847,0.222222222222222,0.0681818181818182
AC087239.1,0.0420168067226891,0.0147783251231527,0.0634920634920635,0.0136363636363636
RASSF8-AS1,0,0,0,0
RASSF8,0,0.00985221674876847,0,0.00454545454545455
BHLHE41,0.0252100840336134,0.00492610837438424,0,0.00909090909090909
ITPR2,0.0252100840336134,0.00492610837438424,0.142857142857143,0.0545454545454545
INTS13,0.0168067226890756,0.0344827586206897,0.0158730158730159,0.0136363636363636
FGFR1OP2,0.151260504201681,0.187192118226601,0.206349206349206,0.186363636363636
TM7SF3,0.0168067226890756,0.0394088669950739,0.0793650793650794,0.0454545454545455
MED21,0.092436974789916,0.0689655172413793,0.126984126984127,0.0909090909090909
STK38L,0.0336134453781513,0.0295566502463054,0.0476190476190476,0.0272727272727273
ARNTL2,0,0,0,0.00909090909090909
PPFIBP1,0.0420168067226891,0.0541871921182266,0.174603174603175,0.0409090909090909
MRPS35,0.0756302521008403,0.0591133004926108,0.0634920634920635,0.0545454545454545
KLHL42,0.0420168067226891,0.0246305418719212,0.0476190476190476,0.00909090909090909
PTHLH,0.00840336134453781,0.0246305418719212,0,0.0227272727272727
CCDC91,0.0252100840336134,0.0197044334975369,0.0793650793650794,0.0363636363636364
FAR2,0.0168067226890756,0.00985221674876847,0.0158730158730159,0.00909090909090909
ERGIC2,0.0336134453781513,0.0788177339901478,0.0793650793650794,0.0772727272727273
TMTC1,0.0336134453781513,0.00492610837438424,0.126984126984127,0
IPO8,0.00840336134453781,0.00985221674876847,0.0952380952380952,0.00909090909090909
CAPRIN2,0,0,0.0158730158730159,0.0227272727272727
DDX11,0,0.00985221674876847,0,0.0227272727272727
SINHCAF,0.0504201680672269,0.0591133004926108,0.0476190476190476,0.0772727272727273
DENND5B,0,0,0,0.0181818181818182
AMN1,0.0252100840336134,0.00492610837438424,0.0158730158730159,0.00454545454545455
AC023157.3,0.0252100840336134,0.0295566502463054,0.0317460317460317,0.0227272727272727
KIAA1551,0.134453781512605,0.0935960591133005,0.19047619047619,0.172727272727273
BICD1,0.0168067226890756,0.00492610837438424,0.0158730158730159,0.0227272727272727
FGD4,0.0168067226890756,0.0246305418719212,0.0158730158730159,0.0227272727272727
DNM1L,0.0588235294117647,0.0197044334975369,0.0952380952380952,0.0590909090909091
YARS2,0,0.00492610837438424,0.0158730158730159,0.0318181818181818
PKP2,0,0,0,0.00454545454545455
ALG10,0,0,0.0317460317460317,0.00454545454545455
ALG10B,0.0168067226890756,0.00492610837438424,0,0.00454545454545455
CPNE8,0.0588235294117647,0.0344827586206897,0.126984126984127,0.0363636363636364
KIF21A,0.00840336134453781,0.00985221674876847,0.0317460317460317,0.0181818181818182
ABCD2,0.00840336134453781,0.00492610837438424,0,0.0272727272727273
SLC2A13,0.00840336134453781,0.00985221674876847,0.0317460317460317,0.0227272727272727
LRRK2,0.00840336134453781,0.00985221674876847,0,0.00909090909090909
GXYLT1,0.0336134453781513,0.00985221674876847,0.0476190476190476,0.0409090909090909
YAF2,0.0420168067226891,0.0344827586206897,0.0634920634920635,0.05
PPHLN1,0.0420168067226891,0.0591133004926108,0.238095238095238,0.0636363636363636
ZCRB1,0.0588235294117647,0.0886699507389163,0.0634920634920635,0.109090909090909
PRICKLE1,0.0168067226890756,0.00492610837438424,0.0158730158730159,0.00454545454545455
PUS7L,0.00840336134453781,0.0443349753694581,0.0317460317460317,0.0181818181818182
IRAK4,0.0420168067226891,0.0344827586206897,0.126984126984127,0.0454545454545455
TWF1,0.092436974789916,0.0541871921182266,0.0952380952380952,0.0590909090909091
TMEM117,0.00840336134453781,0.00492610837438424,0.0317460317460317,0.00909090909090909
NELL2,0.00840336134453781,0,0.0158730158730159,0.0409090909090909
ANO6,0.0588235294117647,0.0689655172413793,0.111111111111111,0.0318181818181818
AC008124.1,0.0252100840336134,0.00985221674876847,0.0158730158730159,0.0318181818181818
ARID2,0.0420168067226891,0.0344827586206897,0.142857142857143,0.0318181818181818
SCAF11,0.134453781512605,0.0935960591133005,0.174603174603175,0.15
SLC38A1,0.092436974789916,0.0738916256157636,0.0317460317460317,0.118181818181818
SLC38A2,0.226890756302521,0.206896551724138,0.46031746031746,0.336363636363636
AMIGO2,0.0588235294117647,0.0344827586206897,0.0793650793650794,0.0454545454545455
PCED1B,0.0504201680672269,0.0147783251231527,0.0476190476190476,0.0545454545454545
RPAP3,0.0420168067226891,0.0197044334975369,0.0793650793650794,0.0272727272727273
AC004241.1,0,0,0.0317460317460317,0.0136363636363636
RAPGEF3,0.0336134453781513,0,0.0158730158730159,0.00454545454545455
SLC48A1,0.0504201680672269,0.0147783251231527,0,0.00909090909090909
HDAC7,0.117647058823529,0.0394088669950739,0.111111111111111,0.0318181818181818
VDR,0.00840336134453781,0,0,0.00454545454545455
TMEM106C,0.0168067226890756,0.0394088669950739,0.0793650793650794,0.1
SENP1,0.0252100840336134,0.0344827586206897,0.0634920634920635,0.0136363636363636
PFKM,0.0252100840336134,0.00985221674876847,0.0158730158730159,0.0181818181818182
ASB8,0.0420168067226891,0.0443349753694581,0.0476190476190476,0.0681818181818182
CCDC184,0,0,0.0317460317460317,0.0136363636363636
ZNF641,0.00840336134453781,0.00492610837438424,0,0.0272727272727273
KANSL2,0.0168067226890756,0.0295566502463054,0.0317460317460318,0.05
CCNT1,0.0504201680672269,0.00985221674876847,0.0634920634920635,0.0545454545454545
ADCY6,0.00840336134453781,0.00985221674876847,0,0.00454545454545455
CACNB3,0.00840336134453781,0.0147783251231527,0,0.0227272727272727
DDX23,0.0252100840336134,0.0147783251231527,0.0634920634920635,0.0363636363636364
RND1,0.126050420168067,0.0394088669950739,0.222222222222222,0.0409090909090909
CCDC65,0,0.00492610837438424,0.0158730158730159,0.0136363636363636
FKBP11,0.0756302521008403,0.0541871921182266,0.174603174603175,0.0818181818181818
ARF3,0.0840336134453782,0.0344827586206897,0.0158730158730159,0.0318181818181818
DDN-AS1,0.00840336134453781,0.00492610837438424,0,0
PRKAG1,0.0588235294117647,0.0344827586206897,0.0634920634920635,0.0363636363636364
KMT2D,0.0168067226890756,0.00492610837438424,0.0158730158730159,0.0227272727272727
RHEBL1,0.0252100840336134,0.0197044334975369,0.0317460317460317,0
LMBR1L,0.0336134453781513,0.0394088669950739,0.0158730158730159,0.0409090909090909
AC011603.2,0.00840336134453781,0,0,0.00454545454545455
TUBA1B,0.630252100840336,0.556650246305419,0.714285714285714,0.527272727272727
TUBA1A,0.46218487394958,0.354679802955665,0.476190476190476,0.513636363636364
TUBA1C,0.19327731092437,0.182266009852217,0.238095238095238,0.195454545454545
DNAJC22,0,0.0246305418719212,0,0
SPATS2,0.0336134453781513,0.0147783251231527,0,0.0272727272727273
MCRS1,0.0504201680672269,0.0197044334975369,0.0317460317460317,0.0318181818181818
PRPF40B,0.0168067226890756,0.00492610837438424,0.0158730158730159,0.00454545454545455
FMNL3,0.0588235294117647,0.0197044334975369,0.111111111111111,0.0272727272727273
TMBIM6,0.243697478991597,0.714285714285714,0.603174603174603,0.722727272727273
NCKAP5L,0.0336134453781513,0.00985221674876847,0,0.0136363636363636
BCDIN3D,0.0168067226890756,0.00492610837438424,0,0.0181818181818182
RACGAP1,0.00840336134453781,0.0197044334975369,0.0158730158730159,0.0318181818181818
SMARCD1,0.0168067226890756,0,0.0476190476190476,0.0409090909090909
COX14,0.19327731092437,0.192118226600985,0.142857142857143,0.172727272727273
CERS5,0.0168067226890756,0.00985221674876847,0.0634920634920635,0.0181818181818182
LIMA1,0.0504201680672269,0.0246305418719212,0.111111111111111,0.0363636363636364
LARP4,0.0588235294117647,0.0344827586206897,0.0952380952380952,0.0409090909090909
DIP2B,0.0336134453781513,0.0394088669950739,0.0317460317460317,0.0590909090909091
ATF1,0.0756302521008403,0.0344827586206897,0.0793650793650794,0.05
METTL7A,0.0336134453781513,0.0492610837438424,0.0952380952380952,0.0318181818181818
SLC11A2,0.0420168067226891,0.0295566502463054,0.0634920634920635,0.0272727272727273
LETMD1,0.0252100840336134,0.0640394088669951,0.126984126984127,0.0863636363636364
CSRNP2,0.0252100840336134,0.00492610837438424,0.0317460317460317,0.0181818181818182
TFCP2,0.0168067226890756,0.0246305418719212,0.0476190476190476,0.0136363636363636
DAZAP2,0.403361344537815,0.438423645320197,0.571428571428571,0.495454545454545
SMAGP,0.0840336134453782,0.0246305418719212,0.0634920634920635,0.0318181818181818
BIN2,0.0168067226890756,0.0394088669950739,0.0793650793650794,0.122727272727273
GALNT6,0.00840336134453781,0.0147783251231527,0.0158730158730159,0.00454545454545455
ACVRL1,0.0672268907563025,0.0147783251231527,0.126984126984127,0.0136363636363636
ACVR1B,0.00840336134453781,0,0.0158730158730159,0
GRASP,0.0588235294117647,0.0295566502463054,0.0634920634920635,0.0318181818181818
NR4A1,0.949579831932773,0.330049261083744,1.46031746031746,0.804545454545455
ATG101,0.168067226890756,0.0541871921182266,0.0793650793650794,0.05
KRT80,0,0.00985221674876847,0,0.00909090909090909
KRT7,0,0.206896551724138,0,0.263636363636364
KRT81,0,0.00492610837438424,0,0.0136363636363636
KRT8,0.00840336134453781,0.315270935960591,0.0476190476190476,0.268181818181818
KRT18,0.0840336134453782,0.369458128078818,0.0952380952380952,0.454545454545455
EIF4B,0.235294117647059,0.25615763546798,0.317460317460317,0.327272727272727
AC068888.1,0.00840336134453781,0.00492610837438424,0,0.00454545454545455
TNS2,0.0756302521008403,0.0394088669950739,0.142857142857143,0.0227272727272727
SPRYD3,0.0336134453781513,0.00985221674876847,0.0476190476190476,0.0227272727272727
IGFBP6,0.0672268907563025,0.0246305418719212,0.0317460317460317,0.0272727272727273
CSAD,0.0168067226890756,0,0.0158730158730159,0.00454545454545455
ZNF740,0,0.00492610837438424,0.0158730158730159,0.00454545454545455
ITGB7,0.0336134453781513,0.0295566502463054,0.0158730158730159,0.05
RARG,0.0336134453781513,0.0246305418719212,0.0634920634920635,0.0136363636363636
MFSD5,0.0168067226890756,0.0295566502463054,0.0634920634920635,0.0363636363636364
ESPL1,0,0.00492610837438424,0,0.00454545454545455
PFDN5,1.6890756302521,2.07881773399015,1.74603174603175,1.93181818181818
C12orf10,0.092436974789916,0.083743842364532,0.0476190476190476,0.0363636363636364
AAAS,0.0168067226890756,0.0246305418719212,0.0158730158730159,0.05
SP1,0.0336134453781513,0.0295566502463054,0.0793650793650794,0.0272727272727273
PRR13,0.336134453781513,0.339901477832512,0.365079365079365,0.363636363636364
PCBP2,0.957983193277311,0.891625615763547,0.920634920634921,1.22727272727273
MAP3K12,0,0,0.0317460317460318,0.0136363636363636
TARBP2,0,0.0295566502463054,0.0158730158730159,0.0227272727272727
ATF7,0.0420168067226891,0.00492610837438424,0.0634920634920635,0.05
ATP5MC2,0.974789915966387,1.33497536945813,0.80952380952381,1.38181818181818
CALCOCO1,0.0168067226890756,0.0295566502463054,0.0793650793650794,0.0545454545454545
HOXC10,0,0,0,0.00454545454545455
HOXC9,0,0,0,0
HOXC-AS1,0.00840336134453781,0.0147783251231527,0,0
SMUG1,0.00840336134453781,0.0197044334975369,0.0158730158730159,0.0181818181818182
LINC02381,0.00840336134453781,0.00492610837438424,0,0.00454545454545455
CBX5,0.0420168067226891,0.0738916256157636,0.0317460317460317,0.0681818181818182
HNRNPA1,0.798319327731092,0.694581280788177,1,0.95
NFE2,0,0.0147783251231527,0,0.0136363636363636
COPZ1,0.0504201680672269,0.118226600985222,0.126984126984127,0.190909090909091
GPR84,0.00840336134453781,0.00985221674876847,0,0.00454545454545455
ZNF385A,0.109243697478992,0.0640394088669951,0.0317460317460317,0.0363636363636364
ITGA5,0.142857142857143,0.0738916256157636,0.222222222222222,0.0772727272727273
GTSF1,0.0168067226890756,0.0147783251231527,0.0158730158730159,0
NCKAP1L,0.0756302521008403,0.083743842364532,0.0952380952380952,0.0909090909090909
TESPA1,0.0168067226890756,0.0197044334975369,0.0476190476190476,0.0545454545454545
METTL7B,0,0.0197044334975369,0,0.00909090909090909
BLOC1S1,0.092436974789916,0.266009852216749,0.126984126984127,0.136363636363636
RDH5,0,0.00985221674876847,0,0
CD63,0.747899159663866,1.0935960591133,0.746031746031746,0.781818181818182
AC009779.2,0,0,0,0.00454545454545455
SARNP,0.0168067226890756,0.0246305418719212,0.0793650793650794,0.0318181818181818
ORMDL2,0.0504201680672269,0.0985221674876847,0.0634920634920635,0.0863636363636364
DNAJC14,0.0336134453781513,0.00985221674876847,0,0.0181818181818182
MMP19,0.0756302521008403,0.0443349753694581,0.0158730158730159,0.00909090909090909
PYM1,0.0756302521008403,0.0344827586206897,0.0476190476190476,0.0363636363636364
DGKA,0.0168067226890756,0.0344827586206897,0.0634920634920635,0.0454545454545455
CDK2,0.00840336134453781,0.00492610837438424,0.0317460317460317,0.0272727272727273
RAB5B,0.0420168067226891,0.0492610837438424,0.0634920634920635,0.0409090909090909
SUOX,0,0.00492610837438424,0.0158730158730159,0.00454545454545455
IKZF4,0.00840336134453781,0.00985221674876847,0,0.00454545454545455
RPS26,4.12605042016807,4.19211822660098,4.38095238095238,3.88636363636364
ERBB3,0.00840336134453781,0.0344827586206897,0,0.0409090909090909
PA2G4,0.168067226890756,0.103448275862069,0.158730158730159,0.163636363636364
RPL41,14.7226890756303,13.6453201970443,13.8253968253968,10.7318181818182
ZC3H10,0.0168067226890756,0,0.0317460317460317,0.00909090909090909
ESYT1,0.0672268907563025,0.0492610837438424,0.126984126984127,0.0318181818181818
MYL6B,0.0588235294117647,0.0295566502463054,0.0634920634920635,0.05
MYL6,1.96638655462185,2.59605911330049,1.63492063492063,2.74090909090909
SMARCC2,0.0336134453781513,0.0443349753694581,0.0317460317460317,0.0772727272727273
RNF41,0.0420168067226891,0.0295566502463054,0.0158730158730159,0.0318181818181818
NABP2,0.0504201680672269,0.0246305418719212,0.0634920634920635,0.0227272727272727
ANKRD52,0.00840336134453781,0.0147783251231527,0.0476190476190476,0.0181818181818182
COQ10A,0.0252100840336134,0.00492610837438424,0,0.0318181818181818
CS,0.0756302521008403,0.0443349753694581,0.0952380952380952,0.0227272727272727
AC073896.2,0,0.00492610837438424,0.0158730158730159,0.00909090909090909
CNPY2,0.0672268907563025,0.0147783251231527,0.0476190476190476,0.0409090909090909
PAN2,0.0168067226890756,0.0344827586206897,0.0317460317460317,0.0181818181818182
IL23A,0.0252100840336134,0.0197044334975369,0.0476190476190476,0.0454545454545454
STAT2,0.0252100840336134,0.0394088669950739,0.0317460317460317,0.00909090909090909
TIMELESS,0.0336134453781513,0,0.0158730158730159,0
SPRYD4,0.0252100840336134,0.00492610837438424,0,0.00454545454545455
GLS2,0,0.00492610837438424,0,0
RBMS2,0.0504201680672269,0.0147783251231527,0.0634920634920635,0.0636363636363636
BAZ2A,0.0420168067226891,0.0394088669950739,0.0793650793650794,0.0454545454545455
ATP5F1B,0.453781512605042,0.403940886699507,0.412698412698413,0.395454545454545
PTGES3,0.714285714285714,0.586206896551724,0.666666666666667,0.6
NACA,2.66386554621849,3.04433497536946,3.15873015873016,3.77727272727273
PRIM1,0.0168067226890756,0.0246305418719212,0.0317460317460317,0.0181818181818182
HSD17B6,0,0.00985221674876847,0,0
TAC3,0.218487394957983,0,0.0158730158730159,0
NEMP1,0,0,0,0
NAB2,0.0168067226890756,0.00492610837438424,0.0317460317460317,0.0409090909090909
STAT6,0.0168067226890756,0.0541871921182266,0.111111111111111,0.0590909090909091
LRP1,0.0252100840336134,0.0788177339901478,0.0634920634920635,0.0636363636363636
NXPH4,0.00840336134453781,0.0147783251231527,0,0.0318181818181818
SHMT2,0.0336134453781513,0.123152709359606,0.0952380952380952,0.113636363636364
NDUFA4L2,0.0252100840336134,0.25615763546798,0.0158730158730159,0.109090909090909
STAC3,0,0.00492610837438424,0.0158730158730159,0.0272727272727273
R3HDM2,0.0252100840336134,0.00985221674876847,0.0158730158730159,0.0318181818181818
INHBE,0,0.00492610837438424,0,0.00454545454545455
ARHGAP9,0.0672268907563025,0.0591133004926108,0.0634920634920635,0.145454545454545
MARS,0.0336134453781513,0.0394088669950739,0.0317460317460317,0.0227272727272727
DDIT3,0.184873949579832,0.310344827586207,0.365079365079365,0.354545454545455
MBD6,0.0252100840336134,0.0147783251231527,0.0952380952380952,0.0227272727272727
DCTN2,0.100840336134454,0.0985221674876847,0.142857142857143,0.104545454545455
PIP4K2C,0,0.00985221674876847,0.0158730158730159,0.0136363636363636
DTX3,0,0.00985221674876847,0.0158730158730159,0.0227272727272727
B4GALNT1,0,0.00492610837438424,0,0
OS9,0.142857142857143,0.12807881773399,0.19047619047619,0.109090909090909
AGAP2-AS1,0.0252100840336134,0.00492610837438424,0.0634920634920635,0.00454545454545455
TSPAN31,0.0672268907563025,0.0591133004926108,0.0634920634920635,0.0545454545454545
CDK4,0.0840336134453782,0.0541871921182266,0.0476190476190476,0.0954545454545455
MARCH9,0.0168067226890756,0.00492610837438424,0.0158730158730159,0.00909090909090909
METTL1,0.00840336134453781,0.00985221674876847,0,0.00909090909090909
EEF1AKMT3,0.00840336134453781,0,0,0.00454545454545455
TSFM,0,0.00985221674876847,0.0317460317460317,0.00454545454545455
CTDSP2,0.0420168067226891,0.0197044334975369,0.0317460317460317,0.0772727272727273
AC084033.3,0.0588235294117647,0.00492610837438424,0.0317460317460317,0.0181818181818182
ATP23,0.00840336134453781,0.00985221674876847,0.0634920634920635,0.0318181818181818
LRIG3,0.0252100840336134,0.0147783251231527,0.0158730158730159,0.0181818181818182
SLC16A7,0.00840336134453781,0.0246305418719212,0.0158730158730159,0.05
FAM19A2,0,0.00492610837438424,0.0158730158730159,0.00909090909090909
USP15,0.0504201680672269,0.0935960591133005,0.158730158730159,0.113636363636364
MON2,0.0672268907563025,0.0591133004926108,0.126984126984127,0.0818181818181818
RXYLT1,0.0504201680672269,0,0.0476190476190476,0.0363636363636364
SRGAP1,0.0420168067226891,0.0147783251231527,0.0317460317460317,0.00454545454545455
C12orf66,0,0,0.0158730158730159,0.0136363636363636
XPOT,0.0168067226890756,0.0344827586206897,0.0317460317460317,0.0318181818181818
TBK1,0.0756302521008403,0.0147783251231527,0.0793650793650794,0.0409090909090909
RASSF3,0.0336134453781513,0.00985221674876847,0.0158730158730159,0.00454545454545455
GNS,0.126050420168067,0.12807881773399,0.126984126984127,0.0909090909090909
TBC1D30,0.00840336134453781,0.00492610837438424,0,0.00454545454545455
LEMD3,0,0.0147783251231527,0.0317460317460317,0.0227272727272727
MSRB3,0.0672268907563025,0,0.111111111111111,0.00909090909090909
LLPH,0.0420168067226891,0.0443349753694581,0.0317460317460317,0.0363636363636364
TMBIM4,0.0672268907563025,0.0443349753694581,0.126984126984127,0.0318181818181818
IRAK3,0.0168067226890756,0.00985221674876847,0.0634920634920635,0.0272727272727273
HELB,0.0504201680672269,0.0147783251231527,0.0634920634920635,0.0409090909090909
CAND1,0.126050420168067,0.0738916256157636,0.0634920634920635,0.0590909090909091
DYRK2,0.0420168067226891,0.00492610837438424,0.0793650793650794,0.0181818181818182
IFNG,0.697478991596639,0.349753694581281,1.3968253968254,0.477272727272727
MDM1,0,0,0.0158730158730159,0
RAP1B,0.235294117647059,0.206896551724138,0.301587301587302,0.272727272727273
AC090061.1,0,0.0197044334975369,0.0158730158730159,0.00454545454545455
