,SCAF1355_6,SCAF1356_16,SCAF1357_6PDC,SCAF1358_16PDC
PAFAH1B1,0.341228719467061,0.261894369271061,0.526232114467409,0.384477611940299
CLUH,0.0888230940044412,0.0445220427760803,0.100158982511924,0.0638805970149254
AC005696.1,0.0125832716506292,0.00436490615451768,0.0174880763116057,0.00776119402985075
AC005696.4,0.0325684678016284,0.0248799650807508,0.0365659777424483,0.04
RAP1GAP2,0.0962250185048113,0.07900480139677,0.151033386327504,0.0991044776119403
TRPV3,0.00814211695040711,0.013094718463553,0.027027027027027,0.0101492537313433
TRPV1,0.0199851961509993,0.00480139676996945,0.0349761526232114,0.0167164179104478
CTNS,0.0133234641006662,0.0161501527717154,0.027027027027027,0.0280597014925373
TAX1BP3,0.0451517394522576,0.0157136621562636,0.0524642289348172,0.0334328358208955
P2RX5-TAX1BP3,0.00296076980014804,0,0,0
EMC6,0.33900814211695,0.296813618507202,0.472178060413355,0.472238805970149
P2RX5,0.0074019245003701,0.00654735923177652,0.0111287758346582,0.00895522388059702
ITGAE,0.364914877868246,0.271497162811,0.454689984101749,0.459701492537313
HASPIN,0.00518134715025907,0.00305543430816237,0,0.00597014925373134
NCBP3,0.182827535159141,0.158446093408992,0.24483306836248,0.195820895522388
CAMKK1,0.00592153960029608,0.00349192492361414,0.0095389507154213,0.00955223880597015
ATP2A3,0.00592153960029608,0.0323003055434308,0.0111287758346582,0.0561194029850746
ZZEF1,0.073279052553664,0.048886948930598,0.114467408585056,0.062089552238806
CYB5D2,0.0584752035529238,0.0344827586206897,0.108108108108108,0.0477611940298507
ANKFY1,0.073279052553664,0.0501964207769533,0.116057233704293,0.0716417910447761
UBE2G1,0.202812731310141,0.187254474028808,0.27027027027027,0.273432835820896
SPNS2,0.0185048112509252,0.0410301178524662,0.0476947535771065,0.0662686567164179
MYBBP1A,0.0917838638045892,0.0549978175469227,0.130365659777424,0.0877611940298507
SMTNL2,0.00592153960029608,0,0,0
PELP1,0.165062916358253,0.097773897861196,0.235294117647059,0.134925373134328
AC091153.3,0.0074019245003701,0.00174596246180707,0.0095389507154213,0.00597014925373134
ARRB2,0.194670614359734,0.116542994325622,0.286168521462639,0.176119402985075
MED11,0.112509252405625,0.0990833697075513,0.141494435612083,0.156417910447761
CXCL16,0.134715025906736,0.102138804015714,0.155802861685215,0.125373134328358
VMO1,0.0125832716506292,0.00829332169358359,0.0111287758346582,0.0143283582089552
GLTPD2,0.00518134715025907,0,0,0
PSMB6,1.04367135455218,0.776516804888695,1.27186009538951,1.34567164179104
AC233723.1,0.0251665433012583,0.0161501527717154,0.027027027027027,0.0113432835820896
PLD2,0.0125832716506292,0.00960279353993889,0.0127186009538951,0.0167164179104478
MINK1,0.156920799407846,0.0960279353993889,0.197138314785374,0.131940298507463
CHRNE,0.00370096225018505,0.0148406809253601,0.0127186009538951,0.0125373134328358
C17orf107,0.0074019245003701,0.00654735923177652,0.00635930047694754,0.00716417910447761
SLC25A11,0.244263508512213,0.196420776953296,0.346581875993641,0.297910447761194
RNF167,0.339748334566987,0.33085988651244,0.486486486486487,0.605373134328358
PFN1,3.80532938564027,3.79223046704496,5.04928457869634,6.78925373134328
ENO3,0.0399703923019985,0.0580532518550851,0.068362480127186,0.112835820895522
SPAG7,0.230940044411547,0.171104321257093,0.321144674085851,0.274029850746269
CAMTA2,0.0532938564026647,0.0589262330859886,0.0731319554848967,0.0955223880597015
AC004771.3,0.0074019245003701,0,0.0095389507154213,0.00477611940298507
KIF1C,0.0281273131014064,0.0183326058489742,0.0397456279809221,0.0352238805970149
ZFP3,0.0236861584011843,0.0174596246180707,0.0429252782193959,0.0322388059701493
ZNF232,0.0673575129533679,0.048886948930598,0.104928457869634,0.071044776119403
ZNF594,0.0214655810510733,0.0218245307725884,0.0429252782193959,0.0262686567164179
AC087500.1,0.0162842339008142,0.0109122653862942,0.0222575516693164,0.0214925373134328
RABEP1,0.207253886010363,0.144041903099083,0.278219395866455,0.198805970149254
NUP88,0.076239822353812,0.0501964207769533,0.128775834658188,0.0740298507462687
RPAIN,1.2820133234641,0.687909209951986,1.57074721780604,1.25074626865672
AC004148.2,0.00370096225018505,0.00261894369271061,0.00794912559618442,0.00358208955223881
C1QBP,1.13989637305699,0.50371017023134,1.4308426073132,1.05611940298507
DHX33,0.124352331606218,0.0615451767786993,0.131955484896661,0.0752238805970149
DERL2,0.203552923760178,0.220864251418595,0.255961844197138,0.352835820895522
MIS12,0.0540340488527017,0.0506329113924051,0.082670906200318,0.0847761194029851
NLRP1,0.202812731310141,0.0445220427760803,0.325914149443561,0.103880597014925
WSCD1,0.0377498149518875,0.0183326058489742,0.0445151033386327,0.0280597014925373
PIMREG,0.0814211695040711,0.067656045395024,0.0985691573926868,0.109850746268657
PITPNM3,0.00666173205033309,0.0135312090790048,0.0111287758346582,0.0197014925373134
KIAA0753,0.0666173205033309,0.0589262330859886,0.125596184419714,0.0770149253731343
TXNDC17,0.699481865284974,0.44696639022261,0.94912559618442,0.629253731343284
MED31,0.277572168763879,0.195984286337844,0.260731319554849,0.25134328358209
C17orf100,0.0540340488527017,0.0305543430816237,0.0810810810810811,0.0555223880597015
XAF1,0.0192450037009623,0.0305543430816237,0.0381558028616852,0.053134328358209
TEKT1,0.0266469282013323,0.0506329113924051,0.0476947535771065,0.0752238805970149
ALOX12-AS1,0.0977054034048853,0.0663465735486687,0.0874403815580286,0.0865671641791045
RNASEK,0.133234641006662,0.10868616324749,0.178060413354531,0.159402985074627
RNASEK-C17orf49,0.00592153960029608,0.0213880401571366,0.0095389507154213,0.04
C17orf49,0.152479644707624,0.0938454823221301,0.208267090620032,0.162985074626866
MIR497HG,0.0199851961509993,0.0178961152335225,0.0127186009538951,0.0262686567164179
BCL6B,0.0140636565507032,0.00305543430816237,0,0.00477611940298507
SLC16A13,0.0355292376017765,0.0327367961588826,0.0604133545310016,0.0364179104477612
SLC16A11,0.0185048112509252,0.0165866433871672,0.0206677265500795,0.031044776119403
ASGR1,0.0680977054034049,0.0480139676996945,0.108108108108108,0.08
DLG4,0.153960029607698,0.0899170667830642,0.235294117647059,0.112835820895522
ACADVL,0.529237601776462,0.548668703622872,0.833068362480127,1.12477611940299
DVL2,0.118430792005922,0.0746398952422523,0.151033386327504,0.12
PHF23,0.0917838638045892,0.0462680052378874,0.144674085850556,0.106268656716418
GABARAP,3.67061435973353,1.6778699257966,3.8489666136725,3.3110447761194
CTDNEP1,0.202812731310141,0.161938018332606,0.268680445151033,0.226865671641791
ELP5,0.33160621761658,0.216935835879529,0.34181240063593,0.323582089552239
CLDN7,0.481865284974093,0.563509384548232,0.723370429252782,1.18388059701493
YBX2,0.0251665433012583,0.00916630292448712,0.0286168521462639,0.0143283582089552
EIF5A,1.35233160621762,1.10563072893933,1.69475357710652,1.71044776119403
GPS2,0.0932642487046632,0.0436490615451768,0.111287758346582,0.0770149253731343
NEURL4,0.0340488527017024,0.018769096464426,0.0508744038155803,0.022089552238806
ACAP1,0.0185048112509252,0.0178961152335225,0.027027027027027,0.0447761194029851
KCTD11,0.0296076980014804,0.0161501527717154,0.0476947535771065,0.0250746268656716
TNK1,0.0318282753515914,0.0218245307725884,0.0461049284578696,0.0250746268656716
PLSCR3,0.0229459659511473,0.0104757747708424,0.0158982511923688,0.0232835820895522
TMEM256,0.575129533678757,0.587516368398079,0.682034976152623,0.666865671641791
NLGN2,0.0458919319022946,0.0218245307725884,0.0699523052464229,0.0370149253731343
TMEM102,0.0155440414507772,0.00916630292448712,0.0095389507154213,0.0238805970149254
FGF11,0.00222057735011103,0.00261894369271061,0,0.00358208955223881
CHRNB1,0.0473723168023686,0.0493234395460498,0.0556438791732909,0.0859701492537313
ZBTB4,0.0969652109548483,0.101702313400262,0.131955484896661,0.103283582089552
POLR2A,0.255366395262768,0.177215189873418,0.408585055643879,0.231641791044776
TNFSF12,0.0392301998519615,0.0323003055434308,0.0397456279809221,0.048955223880597
TNFSF13,0.0155440414507772,0.0384111741597556,0.0127186009538951,0.0555223880597015
SENP3,0.0355292376017765,0.011348756001746,0.0461049284578696,0.0262686567164179
EIF4A1,0.488527017024426,0.20733304233959,0.823529411764706,0.318208955223881
CD68,0.0651369356032568,0.175905718027062,0.0524642289348172,0.135522388059701
AC016876.1,0.148778682457439,0.0829332169358359,0.170111287758347,0.100298507462687
MPDU1,0.176905995558845,0.119161938018333,0.224165341812401,0.149850746268657
SOX15,0.0177646188008882,0.00392841553906591,0.0317965023847377,0.00955223880597015
FXR2,0.0829015544041451,0.061981667394151,0.146263910969793,0.0788059701492537
SAT2,0.586232420429312,0.402880838061982,0.847376788553259,0.67044776119403
ATP1B2,0.0407105847520355,0.030117852466172,0.0508744038155803,0.0519402985074627
TP53,0.0606957809030348,0.0349192492361414,0.0937996820349762,0.0638805970149254
WRAP53,0.0621761658031088,0.0445220427760803,0.0810810810810811,0.0507462686567164
EFNB3,0.176165803108808,0.0672195547795722,0.257551669316375,0.102686567164179
DNAH2,0.0429311621021466,0.0510694020078568,0.0731319554848967,0.0471641791044776
KDM6B,0.191709844559585,0.0960279353993889,0.241653418124006,0.122388059701493
TMEM88,0.0259067357512953,0.00349192492361414,0.0858505564387917,0.00537313432835821
NAA38,1.05477424130274,0.528153644696639,1.08903020667727,0.677611940298507
CYB5D1,0.0658771280532939,0.0305543430816237,0.0890302066772655,0.0525373134328358
CHD3,0.1880088823094,0.127891750327368,0.276629570747218,0.212537313432836
RNF227,0.0621761658031088,0.0567437800087298,0.109697933227345,0.0686567164179104
KCNAB3,0.00666173205033309,0.00785683107813182,0.0158982511923688,0.0119402985074627
TRAPPC1,0.609918578830496,0.431689218681798,0.837837837837838,0.746865671641791
CNTROB,0.074019245003701,0.0436490615451768,0.0731319554848967,0.0591044776119403
GUCY2D,0.00518134715025907,0.00305543430816237,0,0.00298507462686567
AC129492.1,0.0370096225018505,0.024443474465299,0.0429252782193959,0.026865671641791
ALOXE3,0.00444115470022206,0,0.014308426073132,0.00298507462686567
HES7,0.00370096225018505,0.00392841553906591,0,0.00417910447761194
PER1,0.137675795706884,0.0611086861632475,0.179650238473768,0.122388059701493
VAMP2,0.700962250185048,0.549541684853776,1.3577106518283,0.785074626865672
TMEM107,0.288675055514434,0.241815800960279,0.346581875993641,0.346268656716418
BORCS6,0.078460399703923,0.0405936272370144,0.0922098569157393,0.0859701492537313
AURKB,0.0562546262028127,0.0419030990833697,0.082670906200318,0.0674626865671642
LINC00324,0.0325684678016284,0.0178961152335225,0.0476947535771065,0.0453731343283582
CTC1,0.0325684678016284,0.0366652116979485,0.068362480127186,0.0513432835820896
PFAS,0.0310880829015544,0.0165866433871672,0.0492845786963434,0.0149253731343284
SLC25A35,0.0199851961509993,0.0178961152335225,0.0302066772655008,0.0214925373134328
RANGRF,0.148778682457439,0.139240506329114,0.211446740858506,0.227462686567164
ARHGEF15,0.00814211695040711,0,0,0
KRBA2,0.0643967431532198,0.043212570929725,0.130365659777424,0.0501492537313433
RPL26,13.4715025906736,10.5752946311654,23.5834658187599,10.4035820895522
NDEL1,0.102146558105107,0.0659100829332169,0.14308426073132,0.10865671641791
MYH10,0.24500370096225,0.158446093408992,0.357710651828299,0.210746268656716
MFSD6L,0.0074019245003701,0.011348756001746,0,0.0208955223880597
PIK3R5,0.00888230940044412,0.00349192492361414,0,0.00955223880597015
STX8,0.159141376757957,0.15320820602357,0.190779014308426,0.220298507462687
USP43,0.0111028867505551,0.00349192492361414,0.0174880763116057,0.0256716417910448
GAS7,0.00518134715025907,0.00698384984722828,0,0.00597014925373134
SCO1,0.131014063656551,0.0772588389349629,0.14308426073132,0.0991044776119403
ADPRM,0.0510732790525537,0.0440855521606285,0.0604133545310016,0.0716417910447761
TMEM220,0.0606957809030348,0.0833697075512876,0.0810810810810811,0.119402985074627
PIRT,0.00888230940044412,0.0148406809253601,0.00476947535771065,0.0161194029850746
DNAH9,0.0340488527017024,0.031863814927979,0.0445151033386327,0.0382089552238806
ZNF18,0.0185048112509252,0.0104757747708424,0.0238473767885533,0.013134328358209
MAP2K4,0.0710584752035529,0.0397206460061109,0.0810810810810811,0.0823880597014925
ARHGAP44,0.00518134715025907,0.00349192492361414,0,0.00716417910447761
ELAC2,0.0666173205033309,0.0659100829332169,0.117647058823529,0.0829850746268657
HS3ST3A1,0.00444115470022206,0,0,0.00298507462686567
COX10,0.0584752035529238,0.0392841553906591,0.0842607313195548,0.062089552238806
CDRT15,0.00370096225018505,0,0,0
HS3ST3B1,0.0162842339008142,0.00742034046268005,0.0286168521462639,0.0137313432835821
AC005224.4,0.00592153960029608,0.00261894369271061,0.0127186009538951,0.00597014925373134
PMP22,0.163582531458179,0.196420776953296,0.163751987281399,0.391641791044776
TEKT3,0.0125832716506292,0.0192055870798778,0.0174880763116057,0.0316417910447761
TVP23C,0.0170244263508512,0.0104757747708424,0.027027027027027,0.00835820895522388
AC005838.2,0.00222057735011103,0.00523788738542121,0.0111287758346582,0.0017910447761194
TRIM16,0.077720207253886,0.0296813618507202,0.104928457869634,0.0364179104477612
ZNF286A,0.0621761658031088,0.0296813618507202,0.095389507154213,0.0382089552238806
ADORA2B,0.00666173205033309,0.0104757747708424,0.0111287758346582,0.013134328358209
ZSWIM7,0.131014063656551,0.113924050632911,0.216216216216216,0.189850746268657
TTC19,0.378978534418949,0.15320820602357,0.48966613672496,0.368955223880597
NCOR1,0.384159881569208,0.407682234831951,0.604133545310016,0.521194029850746
PIGL,0.074019245003701,0.0667830641641205,0.114467408585056,0.112835820895522
CENPV,0.621021465581051,0.186817983413357,0.87758346581876,0.693134328358209
UBB,5.86158401184308,4.76254910519424,7.92050874403816,9.0955223880597
AC093484.3,0.0103626943005181,0.00261894369271061,0.014308426073132,0.0107462686567164
TRPV2,0.0532938564026647,0.0515058926233086,0.0747217806041336,0.0877611940298507
LRRC75A,0.0651369356032568,0.0340462680052379,0.0747217806041336,0.0405970149253731
ZNF287,0.0281273131014064,0.011348756001746,0.0461049284578696,0.0262686567164179
ZNF624,0.0177646188008882,0.00523788738542121,0.0238473767885533,0.00776119402985075
CCDC144A,0.0643967431532198,0.0384111741597556,0.0699523052464229,0.0328358208955224
AC098850.3,0.0932642487046632,0.0650371017023134,0.112877583465819,0.0901492537313433
AC104024.2,0.0392301998519615,0.00829332169358359,0.0508744038155803,0.0113432835820896
MPRIP,0.202812731310141,0.164993452640768,0.276629570747218,0.219701492537313
PLD6,0.0214655810510733,0.0205150589262331,0.0317965023847377,0.0286567164179104
FLCN,0.0399703923019985,0.0445220427760803,0.0524642289348172,0.0346268656716418
COPS3,0.378978534418949,0.305106940200786,0.559618441971383,0.587462686567164
NT5M,0.0310880829015544,0.0126582278481013,0.0365659777424483,0.0370149253731343
MED9,0.0710584752035529,0.0794412920122217,0.0985691573926868,0.097910447761194
RASD1,0.946706143597335,0.395460497599302,1.09220985691574,1.0955223880597
PEMT,0.317542561065877,0.260148406809254,0.39268680445151,0.410149253731343
AC020558.1,0.0118430792005922,0.00305543430816237,0.0206677265500795,0.00656716417910448
RAI1,0.0814211695040711,0.0624181580096028,0.112877583465819,0.0835820895522388
SREBF1,0.0414507772020725,0.0384111741597556,0.0508744038155803,0.0752238805970149
TOM1L2,0.077720207253886,0.0471409864687909,0.0890302066772655,0.0507462686567164
DRC3,0.0444115470022206,0.0427760803142732,0.0810810810810811,0.0525373134328358
ATPAF2,0.0829015544041451,0.0824967263203841,0.131955484896661,0.103283582089552
GID4,0.0503330866025167,0.0467044958533392,0.109697933227345,0.0686567164179104
DRG2,0.122131754256107,0.122653862941947,0.179650238473768,0.162985074626866
MYO15A,0.0362694300518135,0.0165866433871672,0.0524642289348172,0.0274626865671642
ALKBH5,0.196891191709845,0.208206023570493,0.282988871224165,0.256716417910448
LLGL1,0.0362694300518135,0.0209515495416849,0.0492845786963434,0.026865671641791
FLII,0.12139156180607,0.120471409864688,0.206677265500795,0.161194029850746
MIEF2,0.0310880829015544,0.0200785683107813,0.0476947535771065,0.0364179104477612
TOP3A,0.138415988156921,0.10126582278481,0.174880763116057,0.0961194029850746
SMCR8,0.0451517394522576,0.0340462680052379,0.0667726550079491,0.0513432835820896
SHMT1,0.0429311621021466,0.0379746835443038,0.0667726550079491,0.0656716417910448
LINC02076,0.00592153960029608,0.00567437800087298,0.00635930047694754,0.00776119402985075
ZNF286B,0.0140636565507032,0.00349192492361414,0.0238473767885533,0.00597014925373134
TRIM16L,0.0273871206513694,0.0170231340026189,0.0461049284578696,0.0262686567164179
TVP23B,0.176165803108808,0.133566128328241,0.192368839427663,0.231044776119403
AC107982.3,0.00518134715025907,0,0,0
PRPSAP2,0.262028127313101,0.161501527717154,0.372019077901431,0.269850746268657
FAM83G,0.0185048112509252,0.0296813618507202,0.0254372019077901,0.0316417910447761
AC007952.4,0.0525536639526277,0.0257529463116543,0.0604133545310016,0.0388059701492537
EPN2,0.122871946706144,0.0916630292448712,0.165341812400636,0.093134328358209
AC124066.1,0.00962250185048113,0,0.00794912559618442,0.00656716417910448
B9D1,0.142857142857143,0.0969009166302924,0.155802861685215,0.147462686567164
MAPK7,0.0384900074019245,0.0366652116979485,0.0349761526232114,0.053134328358209
MFAP4,0.077720207253886,0.07900480139677,0.0635930047694754,0.193432835820896
SLC47A1,0.00592153960029608,0.00480139676996945,0,0.00358208955223881
ALDH3A2,0.236861584011843,0.250982103884766,0.279809220985692,0.389253731343284
ULK2,0.076239822353812,0.054561326931471,0.146263910969793,0.0847761194029851
AKAP10,0.0710584752035529,0.0715844609340899,0.101748807631161,0.0782089552238806
SPECC1,0.0236861584011843,0.0139676996944566,0.0381558028616852,0.0202985074626866
CCDC144NL,0.0074019245003701,0.00523788738542121,0.0365659777424483,0.00537313432835821
CCDC144NL-AS1,0.00814211695040711,0.0209515495416849,0.0158982511923688,0.0447761194029851
USP22,0.51739452257587,0.326931470973374,0.640699523052464,0.426865671641791
LINC01563,0.0133234641006662,0.00261894369271061,0.0222575516693164,0.0017910447761194
DHRS7B,0.0436713545521836,0.0445220427760803,0.082670906200318,0.0626865671641791
TMEM11,0.256106587712805,0.235268441728503,0.321144674085851,0.346865671641791
NATD1,0.00666173205033309,0.0100392841553907,0.0254372019077901,0.0238805970149254
MAP2K3,0.0821613619541081,0.0872981230903536,0.112877583465819,0.107462686567164
KCNJ12,0.00444115470022206,0.024443474465299,0,0.0244776119402985
AC068418.2,0.00592153960029608,0,0,0
C17orf51,0.0162842339008142,0.00567437800087298,0.0174880763116057,0.00656716417910448
MTRNR2L1,0.00592153960029608,0,0.0190779014308426,0.00238805970149254
WSB1,1.32346410066617,1.32911392405063,1.55484896661367,1.26985074626866
KSR1,0.0281273131014064,0.0165866433871672,0.0333863275039746,0.0352238805970149
LGALS9,0.0074019245003701,0.00916630292448712,0.00794912559618442,0.0202985074626866
LYRM9,0.0436713545521836,0.0331732867743343,0.0604133545310016,0.0316417910447761
NLK,0.0495928941524796,0.0283718900043649,0.0763116057233704,0.0423880597014925
TMEM97,0.312361213915618,0.154081187254474,0.449920508744038,0.214925373134328
IFT20,0.18060695780903,0.1357485814055,0.235294117647059,0.247164179104478
TNFAIP1,0.0717986676535899,0.0519423832387604,0.0858505564387917,0.0871641791044776
POLDIP2,0.179866765358993,0.146224356176342,0.251192368839428,0.208358208955224
TMEM199,0.105847520355292,0.0899170667830642,0.162162162162162,0.118208955223881
SARM1,0.0888230940044412,0.0366652116979485,0.135135135135135,0.0692537313432836
SLC46A1,0.0222057735011103,0.0309908336970755,0.0397456279809221,0.0507462686567164
AC015917.2,0.00962250185048113,0.00698384984722828,0.014308426073132,0.00955223880597015
AC005726.1,0.0125832716506292,0.00654735923177652,0.0158982511923688,0.00716417910447761
UNC119,0.156920799407846,0.109559144478394,0.214626391096979,0.203582089552239
PIGS,0.159141376757957,0.147970318638149,0.246422893481717,0.226865671641791
ALDOC,0.16580310880829,0.189000436490615,0.19872813990461,0.241194029850746
SPAG5,0.0636565507031828,0.0467044958533392,0.104928457869634,0.066865671641791
SGK494,0.00888230940044412,0.00305543430816237,0.0127186009538951,0.00656716417910448
KIAA0100,0.125092524056255,0.0772588389349629,0.206677265500795,0.127761194029851
SDF2,0.26720947446336,0.248363160192056,0.364069952305246,0.389253731343284
SUPT6H,0.169504071058475,0.109122653862942,0.252782193958665,0.156417910447761
PROCA1,0.0177646188008882,0.00480139676996945,0.0317965023847377,0.0149253731343284
RAB34,0.0599555884529978,0.0484504583151462,0.0635930047694754,0.118805970149254
RPL23A,8.92524056254626,7.43823657791357,13.0683624801272,10.0841791044776
TLCD1,0.0148038490007402,0.00872981230903536,0.0174880763116057,0.0173134328358209
NEK8,0.0133234641006662,0.0152771715408119,0.0254372019077901,0.0161194029850746
TRAF4,0.182087342709104,0.156263640331733,0.232114467408585,0.272238805970149
FAM222B,0.116210214655811,0.0912265386294195,0.162162162162162,0.0817910447761194
ERAL1,0.185788304959289,0.12090790048014,0.21939586645469,0.197014925373134
FLOT2,0.216876387860844,0.212570929725011,0.302066772655008,0.313432835820896
AC024267.6,0.00370096225018505,0.00218245307725884,0,0.00238805970149254
DHRS13,0.073279052553664,0.0493234395460498,0.0810810810810811,0.0728358208955224
PHF12,0.0621761658031088,0.0449585333915321,0.106518282988871,0.0835820895522388
PIPOX,0.131754256106588,0.0519423832387604,0.154213036565978,0.0955223880597015
SEZ6,0.0829015544041451,0.0759493670886076,0.128775834658188,0.118208955223881
MYO18A,0.118430792005922,0.0781318201658664,0.162162162162162,0.0985074626865672
TIAF1,0.00444115470022206,0.00218245307725884,0,0.00417910447761194
NUFIP2,0.232420429311621,0.161065037101702,0.327503974562798,0.250746268656716
TAOK1,0.276091783863805,0.210824967263204,0.349761526232114,0.272835820895522
ABHD15,0.0185048112509252,0.0170231340026189,0.0381558028616852,0.0370149253731343
TP53I13,0.154700222057735,0.160628546486251,0.187599364069952,0.277611940298507
GIT1,0.136935603256847,0.0986468790920995,0.205087440381558,0.115223880597015
ANKRD13B,0.0703182827535159,0.0257529463116543,0.0906200317965024,0.0417910447761194
CORO6,0.00814211695040711,0.00742034046268005,0.0174880763116057,0.00537313432835821
SSH2,0.154700222057735,0.181580096027935,0.233704292527822,0.223880597014925
EFCAB5,0.0103626943005181,0.00742034046268005,0.0111287758346582,0.0119402985074627
NSRP1,0.210214655810511,0.103448275862069,0.298887122416534,0.136119402985075
AC104984.3,0.00370096225018505,0.00174596246180707,0,0
BLMH,0.152479644707624,0.130074203404627,0.243243243243243,0.19044776119403
CPD,0.225758697261288,0.245744216499345,0.34181240063593,0.33910447761194
GOSR1,0.17320503330866,0.174596246180707,0.284578696343402,0.222089552238806
CRLF3,0.0599555884529978,0.054561326931471,0.0858505564387917,0.0585074626865672
AC127024.5,0.00962250185048113,0.00218245307725884,0.00794912559618442,0.00776119402985075
AC127024.6,0.00370096225018505,0,0,0.00238805970149254
ATAD5,0.0703182827535159,0.0436490615451768,0.124006359300477,0.057910447761194
TEFM,0.113249444855662,0.0890440855521606,0.133545310015898,0.0865671641791045
ADAP2,0.0244263508512213,0.018769096464426,0.0397456279809221,0.0447761194029851
RNF135,0.0177646188008882,0.0266259275425578,0.0222575516693164,0.0495522388059702
AC138207.2,0.0148038490007402,0.00305543430816237,0.00794912559618442,0.0137313432835821
NF1,0.179866765358993,0.166739415102575,0.220985691573927,0.183283582089552
EVI2B,0.00962250185048112,0.0157136621562636,0.0317965023847377,0.022089552238806
EVI2A,0.0118430792005922,0.0148406809253601,0,0.0262686567164179
RAB11FIP4,0.0495928941524796,0.0462680052378874,0.0635930047694754,0.0495522388059702
COPRS,0.267949666913397,0.084679179397643,0.329093799682035,0.614925373134328
UTP6,0.126572908956329,0.0881711043212571,0.160572337042925,0.146865671641791
AC004253.1,0.00444115470022206,0.00392841553906591,0,0
SUZ12,0.222057735011103,0.159319074639895,0.284578696343402,0.236417910447761
LRRC37B,0.0355292376017765,0.0401571366215626,0.0635930047694754,0.0537313432835821
AC116407.2,0.0488527017024426,0.0392841553906591,0.0572337042925278,0.0537313432835821
AC116407.1,0.00592153960029608,0.00261894369271061,0.0111287758346582,0.00656716417910448
RHOT1,0.173945225758697,0.12090790048014,0.284578696343402,0.24
RHBDL3,0.0214655810510733,0.011348756001746,0.0254372019077901,0.0238805970149254
C17orf75,0.130273871206514,0.111741597555653,0.214626391096979,0.208358208955224
ZNF207,0.518134715025907,0.455259711916194,0.656597774244833,0.523582089552239
AC005899.8,0.00592153960029608,0,0.0111287758346582,0
PSMD11,0.382679496669134,0.300742034046268,0.58664546899841,0.421492537313433
CDK5R1,0.535159141376758,0.314709733740725,0.597774244833068,0.413731343283582
MYO1D,0.31680236861584,0.179397642950677,0.435612082670906,0.315223880597015
AC079336.5,0.0377498149518875,0.0323003055434308,0.0620031796502385,0.0388059701492537
AC079336.4,0.00444115470022206,0.00436490615451768,0,0.00537313432835821
AC025211.1,0.0177646188008882,0.00654735923177652,0.0238473767885533,0.00597014925373134
AC084809.1,0.00370096225018505,0.00480139676996945,0.0111287758346582,0.00477611940298507
TMEM98,0.122131754256107,0.171540811872545,0.158982511923688,0.274626865671642
CCL2,0.224278312361214,0.0694020078568311,0.214626391096979,0.100298507462687
TMEM132E,0.00370096225018505,0,0.00794912559618442,0.00537313432835821
CCT6B,0.00814211695040711,0.00261894369271061,0,0.00835820895522388
ZNF830,0.132494448556625,0.11348756001746,0.224165341812401,0.142686567164179
LIG3,0.0947446336047372,0.0471409864687909,0.133545310015898,0.0740298507462687
RFFL,0.0214655810510733,0.0196420776953296,0.0540540540540541,0.0304477611940299
RAD51D,0.0821613619541081,0.0392841553906591,0.0842607313195548,0.0537313432835821
NLE1,0.0495928941524796,0.0292448712352684,0.0874403815580286,0.0602985074626866
SLFN5,0.0074019245003701,0.00960279353993889,0.0286168521462639,0.0173134328358209
SLFN11,0.00962250185048112,0.00698384984722828,0.0238473767885533,0.0244776119402985
SLFN12,0.00518134715025907,0.00392841553906591,0.0127186009538951,0.0101492537313433
LINC02001,0.152479644707624,0.0772588389349629,0.195548489666137,0.122388059701493
PEX12,0.0074019245003701,0.00654735923177652,0.0222575516693164,0.0167164179104478
AP2B1,0.266469282013323,0.140986468790921,0.386327503974563,0.201194029850746
TAF15,0.583271650629164,0.551724137931034,0.960254372019078,0.665074626865672
RASL10B,0.0185048112509252,0.00960279353993889,0.0254372019077901,0.0125373134328358
MMP28,0.00814211695040711,0.00567437800087298,0.0158982511923688,0.0107462686567164
CCL5,0.182827535159141,0.159755565255347,0.338632750397456,0.533134328358209
RDM1,0.0125832716506292,0.0148406809253601,0.027027027027027,0.0214925373134328
CCL14,0.0118430792005922,0,0.0158982511923688,0
CCL18,0.0725388601036269,0.00698384984722828,0,0
CCL3,0.0481125092524056,0.0440855521606285,0.0238473767885533,0.0764179104477612
CCL4,0.341228719467061,0.120471409864688,0.497615262321145,0.432238805970149
CCL3L1,0.0370096225018505,0.0104757747708424,0,0.022089552238806
CCL4L2,0.10880829015544,0.0475774770842427,0.186009538950715,0.0805970149253731
ZNHIT3,0.350851221317543,0.271497162811,0.500794912559618,0.483582089552239
MYO19,0.0925240562546262,0.0702749890877346,0.12241653418124,0.0955223880597015
PIGW,0.0244263508512213,0.018769096464426,0.0476947535771065,0.0280597014925373
GGNBP2,0.342709104367135,0.354430379746835,0.553259141494436,0.502686567164179
DHRS11,0.0318282753515914,0.00698384984722828,0.0365659777424483,0.0567164179104478
MRM1,0.0377498149518875,0.0213880401571366,0.0381558028616852,0.0280597014925373
AC243830.1,0.00814211695040711,0.00218245307725884,0.00635930047694754,0.00298507462686567
AATF,0.214655810510733,0.18027062418158,0.284578696343402,0.283582089552239
ACACA,0.238341968911917,0.190746398952423,0.300476947535771,0.208358208955224
TADA2A,0.0680977054034049,0.0436490615451768,0.0874403815580286,0.0638805970149254
