,met1,met2
SUMO2,4.87531328320802,5.91517436380773
NUP85,0.0927318295739348,0.0782280867106503
GGA3,0.0676691729323308,0.041784480050267
MRPS7,0.31453634085213,0.381087024819353
MIF4GD,0.178571428571429,0.133521834747094
AC022211.2,0.0081453634085213,0.00377002827521206
SLC25A19,0.043859649122807,0.0571787621740496
GRB2,0.318295739348371,0.239082626453032
TMEM94,0.154761904761905,0.107131636820609
CASKIN2,0.0263157894736842,0.0285893810870248
TSEN54,0.225563909774436,0.207037386113729
LLGL2,0.109022556390977,0.152686145146089
MYO15B,0.0181704260651629,0.0232485076971411
RECQL5,0.0338345864661654,0.0238768457430097
SMIM5,0.0006265664160401,0.00471253534401508
SMIM6,0.0488721804511278,0.0169651272384543
SAP30BP,0.194862155388471,0.174363807728558
ITGB4,0.0144110275689223,0.00879673264216148
GALK1,0.109649122807018,0.0999057492931197
H3F3B,8.83646616541353,9.52843229657556
UNK,0.113408521303258,0.0911090166509582
UNC13D,0.0106516290726817,0.0182218033301916
WBP2,0.362781954887218,0.422557335846686
TRIM47,0.199248120300752,0.173735469682689
AC087289.5,0.0018796992481203,0.00502670436694942
TRIM65,0.0526315789473684,0.0468111844172165
MRPL38,0.109022556390977,0.076971410618913
AC087289.3,0.0043859649122807,0.0040841972981464
FBF1,0.0651629072681704,0.0681746779767515
ACOX1,0.18546365914787,0.135092679861766
TEN1,0.0933583959899749,0.0515237197612315
CDK3,0.0307017543859649,0.018535972353126
EVPL,0.0639097744360902,0.0471253534401508
SRP68,0.199874686716792,0.171222117499215
ZACN,0.0025062656641604,0.00157084511467169
GALR2,0.0025062656641604,0.000314169022934339
EXOC7,0.196115288220551,0.163996229971725
FOXJ1,0.0983709273182957,0.252277725416274
RNF157-AS1,0.0294486215538847,0.0452403393025448
RNF157,0.0676691729323308,0.0188501413760603
UBALD2,0.152882205513784,0.134464341815897
QRICH2,0.0112781954887218,0.00502670436694942
PRPSAP1,0.241854636591479,0.255733584668552
SPHK1,0.0100250626566416,0.0103675777568332
UBE2O,0.113408521303258,0.0697455230914232
RHBDF2,0.0119047619047619,0.0210493245366007
CYGB,0.0037593984962406,0.000314169022934339
PRCD,0.0288220551378446,0.00157084511467169
AC015802.4,0.0031328320802005,0.00188501413760603
AC015802.6,0.0131578947368421,0.00251335218347471
ST6GALNAC2,0.0200501253132832,0.0157084511467169
AC005837.1,0.0144110275689223,0.00754005655042413
MXRA7,0.25187969924812,0.0530945648759032
AC005837.3,0.0119047619047619,0
JMJD6,0.211779448621554,0.193528118127553
METTL23,0.329573934837093,0.303487276154571
SRSF2,1.14786967418546,0.987433239082626
MFSD11,0.197994987468672,0.156770342444235
LINC02080,0.0012531328320802,0.00188501413760603
LINC00868,0.0025062656641604,0
MGAT5B,0.0557644110275689,0.00816839459629281
SEC14L1,0.459273182957393,0.338988375746151
AC068594.1,0.0018796992481203,0.00691171850455545
AC068594.2,0.0025062656641604,0.00125667609173735
SEPT9,0.300125313283208,0.262645303173107
AC111182.1,0.0018796992481203,0.000942507068803016
AC021683.3,0.0056390977443609,0.00282752120640905
AC021683.2,0.0162907268170426,0.0097392397109645
LINC01987,0.0056390977443609,0.00188501413760603
LINC01973,0.0031328320802005,0.000628338045868677
TNRC6C,0.18483709273183,0.103989946591266
TMC6,0.0469924812030075,0.0678605089538172
TMC8,0.0081453634085213,0.0125667609173735
C17orf99,0.006265664160401,0.0197926484448633
SYNGR2,0.43922305764411,0.727301288092994
TK1,0.0802005012531328,0.0829406220546654
AFMID,0.232456140350877,0.207037386113729
BIRC5,0.132205513784461,0.0907948476280239
SOCS3,0.0432330827067669,0.0254476908576814
AC061992.1,0.0018796992481203,0.00282752120640905
PGS1,0.119674185463659,0.0895381715362865
DNAH17,0.0068922305764411,0.00471253534401508
CYTH1,0.104636591478697,0.0801131008482564
USP36,0.12593984962406,0.078856424756519
TIMP2,0.140350877192982,0.172164624568018
CEP295NL,0.0012531328320802,0.000628338045868677
LGALS3BP,0.828320802005013,2.29060634621426
CANT1,0.142230576441103,0.134464341815897
C1QTNF1,0.0231829573934837,0.040841972981464
ENGASE,0.0595238095238095,0.0257618598806158
RBFOX3,0.0545112781954887,0.00911090166509582
AC021534.1,0.0507518796992481,0.0339302544769086
CBX2,0.0770676691729323,0.0678605089538172
CBX8,0.145989974937343,0.0989632422243167
AC100791.2,0.0043859649122807,0.00314169022934339
LINC01977,0.012531328320802,0.00596921143575243
CBX4,0.197994987468672,0.197298146402765
AC100791.1,0.0037593984962406,0.000314169022934339
LINC01979,0.0012531328320802,0.000314169022934339
TBC1D16,0.0921052631578947,0.056550424128181
CCDC40,0.0720551378446115,0.103047439522463
GAA,0.258145363408521,0.290292177191329
EIF4A3,0.558270676691729,0.414388941250393
AC087741.2,0.0012531328320802,0.000628338045868677
CARD14,0.0012531328320802,0.00157084511467169
AC087741.1,0.0169172932330827,0.0097392397109645
SGSH,0.0382205513784461,0.0559220860823123
SLC26A11,0.105263157894737,0.0911090166509582
RNF213,0.212406015037594,0.176248821866164
AC124319.3,0.0025062656641604,0.000628338045868677
AC124319.2,0.0225563909774436,0.00722588752748979
ENDOV,0.18734335839599,0.127552623311342
AC120024.1,0.0037593984962406,0.000628338045868677
NPTX1,0.0100250626566416,0.136663524976437
RPTOR,0.0883458646616541,0.0694313540684888
AC127496.4,0.0050125313283208,0.000628338045868677
AC127496.1,0.0037593984962406,0.000628338045868677
CHMP6,0.0576441102756892,0.0383286207979893
AC127496.5,0.0181704260651629,0.0138234370091109
BAIAP2-DT,0.0300751879699248,0.0201068174677977
BAIAP2,0.118421052631579,0.060320452403393
AATK,0.0507518796992481,0.0508953817153629
CEP131,0.113408521303258,0.0622054665409991
TEPSIN,0.0457393483709273,0.0549795790135093
NDUFAF8,0.601503759398496,0.414074772227458
SLC38A10,0.152882205513784,0.16148287778825
AC027601.4,0.0037593984962406,0.00251335218347471
TMEM105,0.0018796992481203,0.00502670436694942
AC027601.3,0.0012531328320802,0.000942507068803016
AC110285.6,0.0588972431077694,0.0311027332704995
AC110285.3,0.0012531328320802,0.000942507068803016
AC110285.1,0.0018796992481203,0.000628338045868677
AC110285.5,0.0018796992481203,0.000628338045868677
AC110285.2,0.0231829573934837,0.0160226201696513
BAHCC1,0.0526315789473684,0.0474395224630851
ACTG1,15.2593984962406,17.7181903864279
FSCN2,0.0006265664160401,0.00125667609173735
FAAP100,0.0946115288220551,0.0540370719447062
NPLOC4,0.0964912280701754,0.103047439522463
TSPAN10,0.0093984962406015,0.0232485076971411
OXLD1,0.209899749373434,0.128495130380145
CCDC137,0.107142857142857,0.0826264530317311
ARL16,0.648496240601504,0.625510524662268
HGS,0.326441102756892,0.212064090480679
AC139530.3,0.0043859649122807,0.00251335218347471
AC139530.1,0.0507518796992481,0.0267043669494188
MRPL12,0.0557644110275689,0.0317310713163682
SLC25A10,0.0281954887218045,0.0251335218347471
GCGR,0,0.00157084511467169
MCRIP1,0.515037593984962,0.420358152686145
PPP1R27,0.0112781954887218,0.00251335218347471
P4HB,1.18609022556391,1.68017593465284
ARHGDIA,0.604010025062657,0.406848884699969
AC145207.2,0.0037593984962406,0.000942507068803016
AC145207.5,0.0269423558897243,0.0172792962613886
ALYREF,0.119047619047619,0.0631479736098021
ANAPC11,2.06641604010025,2.44423499842915
NPB,0.0056390977443609,0.0188501413760603
PCYT2,0.0444862155388471,0.0351869305686459
SIRT7,0.103383458646617,0.076971410618913
MAFG,0.121553884711779,0.101476594407791
MAFG-DT,0.0657894736842105,0.041784480050267
PYCR1,0.2531328320802,0.127238454288407
NOTUM,0.116541353383459,0.0464970153942821
ASPSCR1,0.277568922305764,0.14483191957273
CENPX,1,0.773798303487276
LRRC45,0.0820802005012531,0.0493245366006912
RAC3,0.276315789473684,0.175306314797361
DCXR,0.473684210526316,0.563933396167138
AC137723.1,0.0012531328320802,0.00188501413760603
RFNG,0.0789473684210526,0.0710021991831605
GPS1,0.362781954887218,0.276468740182218
DUS1L,0.171679197994987,0.0961357210179076
FASN,0.274436090225564,0.173421300659755
CCDC57,0.198621553884712,0.265786993402451
SLC16A3,0.0307017543859649,0.0424128180961357
CSNK1D,0.218671679197995,0.213949104618285
LINC01970,0.0043859649122807,0.00188501413760603
AC132872.1,0.0131578947368421,0.00345585925227773
CD7,0.0018796992481203,0.000628338045868677
SECTM1,0.0006265664160401,0.00157084511467169
TEX19,0.0037593984962406,0.00125667609173735
UTS2R,0.0043859649122807,0
AC132938.1,0.0018796992481203,0.000942507068803016
OGFOD3,0.119047619047619,0.241595978636506
HEXDC,0.119047619047619,0.0713163682060949
CYBC1,0.274436090225564,0.224630851398052
AC132938.3,0.0037593984962406,0.00125667609173735
NARF,0.647869674185464,0.578071002199183
FOXK2,0.134085213032581,0.128495130380145
WDR45B,0.280701754385965,0.209550738297204
RAB40B,0.112155388471178,0.076971410618913
AC024361.2,0.0056390977443609,0.00188501413760603
FN3KRP,0.197994987468672,0.164624568017593
FN3K,0.301378446115288,0.532516493873704
TBCD,0.703007518796993,0.156142004398366
ZNF750,0.0444862155388471,0.0559220860823123
AC087222.1,0.0025062656641604,0.000314169022934339
B3GNTL1,0.0357142857142857,0.0235626767200754
METRNL,0.0162907268170426,0.00816839459629281
AC144831.1,0.0031328320802005,0.000628338045868677
AC139099.3,0.0043859649122807,0.00219918316054037
TUBB8P12,0.0056390977443609,0.00785422557335847
AP001005.3,0.0112781954887218,0.00879673264216148
USP14,0.321428571428571,0.183474709393654
THOC1,0.161027568922306,0.150801131008483
AP000845.1,0.0037593984962406,0.00251335218347471
COLEC12,0.0018796992481203,0.00157084511467169
TYMS,0.350877192982456,0.406848884699969
ENOSF1,0.157894736842105,0.0841972981464028
YES1,0.0494987468671679,0.0512095507382972
AP000894.4,0.0012531328320802,0.00282752120640905
AP005328.1,0.031328320802005,0.022306000628338
METTL4,0.0664160401002506,0.0534087338988376
NDC80,0.0983709273182957,0.105560791705938
SMCHD1,0.379699248120301,0.320452403393025
EMILIN2,0.0162907268170426,0.0226201696512724
LPIN2,0.258771929824561,0.143575243480993
AP000919.2,0.0162907268170426,0.00125667609173735
MYOM1,0.0050125313283208,0.00251335218347471
AP005329.3,0.0025062656641604,0.00157084511467169
MYL12A,0.292606516290727,0.479107759974866
AP005329.1,0.0018796992481203,0.00596921143575243
MYL12B,1.41666666666667,2.07005969211436
AP001025.1,0.0043859649122807,0.000628338045868677
TGIF1,0.412907268170426,0.314169022934339
DLGAP1,0,0.00345585925227773
DLGAP1-AS1,0.0695488721804511,0.0534087338988376
DLGAP1-AS2,0.0100250626566416,0.0141376060320452
LINC00526,0.0632832080200501,0.0386427898209237
LINC00667,0.237468671679198,0.23751178133836
ZBTB14,0.0476190476190476,0.0402136349355953
EPB41L3,0.0156641604010025,0.0634621426327364
L3MBTL4,0.0394736842105263,0.0386427898209237
PTPRM,0.0576441102756892,0.0219918316054037
AP001094.3,0.0213032581453634,0.000314169022934339
RAB12,0.025062656641604,0.0113100848256362
MTCL1,0.0244360902255639,0.00125667609173735
NDUFV2,1.28383458646617,1.52214891611687
NDUFV2-AS1,0.0783208020050125,0.058435438265787
ANKRD12,0.558270676691729,0.560163367891926
TWSG1,0.0520050125313283,0.0524662268300346
RALBP1,0.483082706766917,0.335218347470939
PPP4R1,0.12531328320802,0.0813697769399937
PPP4R1-AS1,0.0056390977443609,0.000942507068803016
RAB31,0.0018796992481203,0.000314169022934339
VAPA,0.919799498746867,1.26830034558593
NAPG,0.148496240601504,0.141376060320452
LINC01887,0.006265664160401,0.000314169022934339
PIEZO2,0.0946115288220551,0.175620483820295
GNAL,0.0275689223057644,0.127552623311342
CHMP1B,0.290100250626566,0.216776625824694
MPPE1,0.105263157894737,0.153000314169023
AP001269.4,0.0156641604010025,0.00848256361922714
IMPA2,0.0307017543859649,0.183474709393654
ANKRD62,0.0081453634085213,0.00282752120640905
CIDEA,0.0068922305764411,0
TUBB6,0.121553884711779,0.186930568645932
AFG3L2,0.293233082706767,0.188187244737669
PRELID3A,0.0538847117794486,0.0562362551052466
AP001029.2,0.0031328320802005,0.00439836632108074
SPIRE1,0.102130325814536,0.040841972981464
PSMG2,0.835213032581454,0.758404021363494
CEP76,0.0451127819548872,0.0323594093622369
PTPN2,0.206766917293233,0.275212064090481
SEH1L,0.219924812030075,0.179390512095507
CEP192,0.107769423558897,0.07602890355011
LDLRAD4,0.167293233082707,0.0819981149858624
LDLRAD4-AS1,0.0068922305764411,0.000314169022934339
FAM210A,0.181077694235589,0.136035186930569
RNMT,0.87781954887218,0.529374803644361
ZNF519,0.0570175438596491,0.0311027332704995
ROCK1,0.346491228070175,0.331134150172793
GREB1L,0.0231829573934837,0.00188501413760603
ESCO1,0.209899749373434,0.202639019792648
SNRPD1,1.76754385964912,1.39491046182846
ABHD3,0.170426065162907,0.207979893182532
MIB1,0.18609022556391,0.145460257618599
AC090912.1,0.0131578947368421,0.00785422557335847
AC090912.2,0.0006265664160401,0.00125667609173735
RBBP8,0.18859649122807,0.178762174049639
CABLES1,0.0344611528822055,0.0106817467797675
TMEM241,0.0488721804511278,0.0131950989632422
RIOK3,0.263157894736842,0.279610430411561
RMC1,0.12406015037594,0.0945648759032359
NPC1,0.0457393483709273,0.0351869305686459
LAMA3,0.0156641604010025,0.019478479421929
TTC39C,0.134711779448622,0.0672321709079485
TTC39C-AS1,0.0075187969924812,0.00251335218347471
CABYR,0.0294486215538847,0.00785422557335847
OSBPL1A,0.12531328320802,0.0235626767200754
IMPACT,0.1265664160401,0.0530945648759032
LINC01915,0.0006265664160401,0.00157084511467169
SS18,0.12719298245614,0.0939365378573673
TAF4B,0.0050125313283208,0.00125667609173735
KCTD1,0.0194235588972431,0.0182218033301916
CHST9,0.0726817042606516,0
CDH2,0.177944862155388,0.108074143889412
AC110015.1,0.0025062656641604,0.0106817467797675
DSG3,0.105263157894737,0.114985862393968
DSG2,0.413533834586466,0.606032045240339
DSG2-AS1,0.0012531328320802,0.00125667609173735
B4GALT6,0.0238095238095238,0.0248193528118128
AC017100.1,0.0075187969924812,0.00377002827521206
TRAPPC8,0.0933583959899749,0.0744580584354383
AC009831.1,0.0488721804511278,0.0289035501099592
RNF125,0.0025062656641604,0.00188501413760603
AC011825.4,0.0056390977443609,0.00596921143575243
RNF138,0.236842105263158,0.226830034558593
GAREM1,0.0269423558897243,0.0201068174677977
MEP1B,0.0006265664160401,0.00125667609173735
AC021224.1,0.0093984962406015,0.00377002827521206
KLHL14,0.0087719298245614,0.000628338045868677
AC012123.1,0.0018796992481203,0.000314169022934339
CCDC178,0.0056390977443609,0.00439836632108074
AC090371.1,0.0081453634085213,0.000628338045868677
ASXL3,0.24749373433584,0.103675777568332
NOL4,0.464912280701754,0.411247251021049
AC104985.1,0.0162907268170426,0.0056550424128181
AC104985.2,0.0018796992481203,0.000942507068803016
DTNA,0.226190476190476,0.174992145774427
MAPRE2,0.404135338345865,0.231542569902608
ZNF397,0.269423558897243,0.259189443920829
ZSCAN30,0.0607769423558897,0.0515237197612315
AC011815.2,0.0119047619047619,0.00879673264216148
AC011815.1,0.0018796992481203,0.00251335218347471
ZNF24,0.50187969924812,0.423499842915489
ZNF396,0.0169172932330827,0.0144517750549796
INO80C,0.0958646616541353,0.147345271756205
GALNT1,0.0927318295739348,0.0581212692428527
C18orf21,0.164786967418546,0.138862708136978
RPRD1A,0.327067669172932,0.211121583411876
SLC39A6,0.318922305764411,0.245994344957587
ELP2,0.347117794486216,0.273955387998743
FHOD3,0.0050125313283208,0.000942507068803016
TPGS2,0.443609022556391,0.309142318567389
KIAA1328,0.0476190476190476,0.0270185359723531
AC015961.1,0.0012531328320802,0.00251335218347471
CELF4,0.388471177944862,0.244109330819981
AC016205.1,0.557017543859649,0.293748036443607
AC011139.1,0.0651629072681704,0.272698711907006
LINC01901,0.0025062656641604,0.000314169022934339
LINC01902,0.0300751879699248,0.00377002827521206
AC021504.1,0.259398496240602,0.183474709393654
PIK3C3,0.157894736842105,0.105246622683003
LINC00907,0.0288220551378446,0.0823122840087967
SYT4,0.233082706766917,0.331134150172793
AC120049.1,0.0018796992481203,0.00157084511467169
SETBP1,0.0651629072681704,0.0757147345271756
SIGLEC15,0.0827067669172932,0.119070059692114
EPG5,0.0670426065162907,0.05937794533459
PSTPIP2,0.0006265664160401,0.00125667609173735
ATP5F1A,1.89035087719298,1.41690229343387
HAUS1,0.279448621553885,0.227144203581527
C18orf25,0.109022556390977,0.0917373546968269
RNF165,0.0858395989974937,0.0477536914860195
ST8SIA5,0.0037593984962406,0
PIAS2,0.237468671679198,0.226515865535658
KATNAL2,0.068922305764411,0.0304743952246308
HDHD2,0.147243107769424,0.0995915802701854
IER3IP1,0.37531328320802,0.431668237511781
SMAD2,0.331453634085213,0.334275840402136
ZBTB7C,0.107769423558897,0.096449890040842
CTIF,0.0733082706766917,0.0411561420043984
SMAD7,0.0394736842105263,0.0358152686145146
DYM,0.267543859649123,0.197612315425699
C18orf32,0.448621553884712,0.293433867420672
RPL17-C18orf32,0.0025062656641604,0.00314169022934339
AC100778.3,0.0025062656641604,0.000942507068803016
RPL17,1.88095238095238,1.36726358781024
ACAA2,0.321428571428571,0.277097078228087
SNHG22,0.0231829573934837,0.0172792962613886
MYO5B,0.0444862155388471,0.0518378887841659
CFAP53,0.0469924812030075,0.0405278039585297
MBD1,0.145363408521303,0.13760603204524
CXXC1,0.171052631578947,0.125353440150801
SKA1,0.0269423558897243,0.0273327049952875
MAPK4,0.0144110275689223,0.00471253534401508
ME2,0.271929824561404,0.194156456173421
ELAC1,0.0614035087719298,0.0490103675777568
AC091551.1,0.0025062656641604,0.00251335218347471
SMAD4,0.196741854636591,0.196669808356896
MEX3C,0.0914786967418546,0.0625196355639334
MBD2,0.0789473684210526,0.101162425384857
AC093462.1,0.0206766917293233,0.0116242538485705
POLI,0.0908521303258145,0.0819981149858624
C18orf54,0.012531328320802,0.0103675777568332
TCF4,0.169799498746867,0.000628338045868677
AC022031.2,0.0137844611528822,0.00125667609173735
LINC01416,0.0006265664160401,0.00188501413760603
AC009271.1,0.0488721804511278,0.0311027332704995
LINC01905,0.0106516290726817,0.00848256361922714
TXNL1,1.03884711779449,1.14388941250393
WDR7,0.0639097744360902,0.0317310713163682
ST8SIA3,0.224937343358396,0.213320766572416
ONECUT2,0.454887218045113,0.286207979893183
FECH,0.109022556390977,0.0829406220546654
NARS,0.31140350877193,0.284951303801445
AC027097.1,0.0175438596491228,0.0122525918944392
ATP8B1,0.0852130325814536,0.0342444234998429
LINC01897,0.0281954887218045,0.000628338045868677
NEDD4L,0.177318295739348,0.111215834118756
AC090236.1,0.0006265664160401,0.000314169022934339
MALT1,0.0789473684210526,0.041784480050267
ZNF532,0.152882205513784,0.137291863022306
AC040963.1,0.0256892230576441,0.022306000628338
SEC11C,17.0401002506266,26.2359409362237
GRP,6.87844611528822,42.6185988061577
RAX,0.0025062656641604,0.00188501413760603
LMAN1,0.778822055137845,0.826578699340245
CCBE1,0.0075187969924812,0.00314169022934339
PMAIP1,0.159147869674185,0.166195413132265
MC4R,0.0056390977443609,0.00157084511467169
CDH20,0.0169172932330827,0.00439836632108074
RNF152,0.0300751879699248,0.00251335218347471
PIGN,0.0845864661654135,0.0552937480364436
KIAA1468,0.136591478696742,0.0882814954445492
TNFRSF11A,0.192355889724311,0.099277411247251
ZCCHC2,0.12218045112782,0.112472510210493
AC064801.1,0.0043859649122807,0
PHLPP1,0.0538847117794486,0.038014451775055
BCL2,0.154761904761905,0.163996229971725
AC022726.2,0.0006265664160401,0.00125667609173735
KDSR,0.230576441102757,0.21363493559535
AC036176.1,0.112781954887218,0.0857681432610745
VPS4B,0.31140350877193,0.179076343072573
SERPINB5,0.228070175438596,0.208294062205467
SERPINB12,0.542606516290727,0.777568331762488
SERPINB13,0,0.00188501413760603
HMSD,0.0526315789473684,0.177191328934967
AC009802.1,0.0181704260651629,0.00722588752748979
SERPINB8,0.006265664160401,0.0097392397109645
LINC00305,0.0075187969924812,0.000314169022934339
CDH7,0.0018796992481203,0.00157084511467169
DSEL,0.0263157894736842,0.0103675777568332
TMX3,0.159774436090226,0.111844172164625
CCDC102B,0.0419799498746867,0.0263901979264844
AC026585.1,0.0012531328320802,0.00345585925227773
DOK6,0.0845864661654135,0.163367891925856
AC119868.2,0,0.00251335218347471
RTTN,0.0275689223057644,0.0348727615457116
SOCS6,0.06265664160401,0.0433553251649387
LINC01541,0.333333333333333,0.415017279296261
LINC01899,0.0012531328320802,0.0056550424128181
CBLN2,1.04699248120301,1.69054351240968
AC079070.1,0.0037593984962406,0.0160226201696513
AC090125.1,0.0081453634085213,0.0040841972981464
FBXO15,0.100250626566416,0.0948790449261703
TIMM21,0.197994987468672,0.184103047439522
CYB5A,2.21804511278195,4.63462142632736
CNDP2,0.231203007518797,0.14263273641219
LINC00909,0.129072681704261,0.119698397737983
ZNF407,0.12531328320802,0.311969839773798
AC015819.2,0,0.00219918316054037
ZADH2,0.131578947368421,0.219918316054037
TSHZ1,0.145363408521303,0.508953817153629
AC103808.3,0.0369674185463659,0.000314169022934339
ZNF516,0.119047619047619,0.0917373546968269
AC018413.1,0.0050125313283208,0.00439836632108074
C18orf65,0.0119047619047619,0.00439836632108074
LINC00908,0.0144110275689223,0.0141376060320452
LINC00683,0.0889724310776942,0.0713163682060949
LINC01927,0.0119047619047619,0.00377002827521206
ZNF236-DT,0.0332080200501253,0.0147659440779139
AC027575.2,0.0037593984962406,0.00502670436694942
ZNF236,0.0776942355889724,0.0684888469996858
AC093330.1,0.0012531328320802,0.000942507068803016
MBP,0.265037593984962,0.161168708765316
GALR1,0.0068922305764411,0
AC124254.1,0.0726817042606516,0.0267043669494188
SALL3,0.0156641604010025,0.0040841972981464
ATP9B,0.0720551378446115,0.0474395224630851
AC068473.5,0.0701754385964912,0.0333019164310399
CTDP1,0.0325814536340852,0.0267043669494188
PQLC1,0.050125313283208,0.0446120012566761
HSBP1L1,0.0219298245614035,0.125039271127867
TXNL4A,0.726817042606516,0.678605089538172
AC090360.1,0.0194235588972431,0.00942507068803016
RBFA,0.241228070175439,0.176248821866164
RBFADN,0.0093984962406015,0.00596921143575243
ADNP2,0.0889724310776942,0.0402136349355953
PARD6G-AS1,0.357769423558897,0.100534087338988
PARD6G,0.0419799498746867,0.0232485076971411
AC139100.1,0.0056390977443609,0.00596921143575243
C20orf96,0.161654135338346,0.12818096135721
ZCCHC3,0.0820802005012531,0.0728872133207666
NRSN2-AS1,0.0169172932330827,0.0260760289035501
SOX12,0.110902255639098,0.0782280867106503
NRSN2,0.213032581453634,0.182218033301916
TRIB3,0.0946115288220551,0.0615771284951304
RBCK1,0.389724310776942,0.324222431668237
TBC1D20,0.115288220551378,0.1043041156142
CSNK2A1,0.379072681704261,0.267672007540057
TCF15,0.0081453634085213,0
SRXN1,0.0012531328320802,0.000942507068803016
SLC52A3,0.0175438596491228,0.0348727615457116
FAM110A,0.253759398496241,0.146716933710336
RSPO4,0.0745614035087719,0.0257618598806158
PSMF1,0.492481203007519,0.468740182218033
AL031665.2,0.0025062656641604,0.00188501413760603
TMEM74B,0.0307017543859649,0.0216776625824694
SNPH,0.012531328320802,0.0106817467797675
SDCBP2,0.0081453634085213,0.0512095507382972
AL136531.2,0.0012531328320802,0.00188501413760603
SDCBP2-AS1,0.0513784461152882,0.0373861137291863
AL136531.1,0.0050125313283208,0.00345585925227773
FKBP1A,1.90100250626566,2.22840087967326
NSFL1C,0.368421052631579,0.378573672635878
SIRPA,0.0156641604010025,0.0122525918944392
STK35,0.100250626566416,0.0675463399308828
AL121899.1,0.119674185463659,0.0596921143575243
TGM3,0.0012531328320802,0.000942507068803016
SNRPB,2.16791979949875,2.09802073515551
ZNF343,0.025062656641604,0.0122525918944392
TMC2,0.0031328320802005,0.00314169022934339
NOP56,0.535714285714286,0.373232799245994
IDH3B,0.286340852130326,0.258561105874961
EBF4,0.0726817042606516,0.0358152686145146
PCED1A,0.118421052631579,0.103989946591266
VPS16,0.0889724310776942,0.0521520578071002
PTPRA,0.283208020050125,0.22086082312284
GNRH2,0.119047619047619,0.510210493245366
MRPS26,1.33082706766917,1.82909205152372
UBOX5,0.0401002506265664,0.019478479421929
FASTKD5,0.0457393483709273,0.0420986490732014
LZTS3,0.06265664160401,0.097392397109645
DDRGK1,0.491228070175439,0.568331762488219
ITPA,0.337719298245614,0.227458372604461
SLC4A11,0.006265664160401,0.017593465284323
AL109976.1,0.0012531328320802,0.00691171850455545
C20orf194,0.0902255639097744,0.0530945648759032
ATRN,0.159774436090226,0.103675777568332
GFRA4,0.0213032581453634,0.00157084511467169
ADAM33,0.0006265664160401,0.00314169022934339
C20orf27,0.446741854636591,0.124410933081998
SPEF1,0.0081453634085213,0.0301602262016965
CENPB,0.216165413533835,0.155827835375432
CDC25B,0.458646616541353,0.412818096135721
LINC01730,0.0031328320802005,0.00251335218347471
AP5S1,0.0488721804511278,0.038014451775055
MAVS,0.120300751879699,0.0995915802701854
AL353194.1,0.0570175438596491,0.0216776625824694
PANK2,0.221804511278195,0.1354068488847
RNF24,0.31328320802005,0.147973609802074
SMOX,0.0137844611528822,0.00754005655042413
PRNP,0.399122807017544,0.264530317310713
RASSF2,0.0112781954887218,0.00314169022934339
SLC23A2,0.107142857142857,0.0392711278667923
TMEM230,0.926691729323308,0.944706251963556
PCNA,0.642230576441103,0.677976751492303
CDS2,0.325187969924812,0.178448005026704
AL109935.2,0.0363408521303258,0.00659754948162111
GPCPD1,0.110902255639098,0.209550738297204
SHLD1,0.0538847117794486,0.0650329877474081
CHGB,3.66416040100251,8.71222117499215
TRMT6,0.154761904761905,0.0857681432610745
MCM8,0.0720551378446115,0.0427269871190701
AL035461.2,0.0050125313283208,0.000942507068803016
CRLS1,0.264411027568922,0.188815582783538
LRRN4,0.0043859649122807,0.00377002827521206
FERMT1,0.0031328320802005,0.000942507068803016
BMP2,0.0018796992481203,0.00157084511467169
TMX4,0.494360902255639,0.478479421928998
PLCB1,0.288220551378446,0.117185045554508
PLCB4,0.182957393483709,0.0377002827521206
LAMP5,0.0037593984962406,0.00534087338988376
PAK5,0.0845864661654135,0.0100534087338988
ANKEF1,0.105889724310777,0.0823122840087967
SNAP25-AS1,0.0106516290726817,0.0040841972981464
SNAP25,0.612781954887218,0.567075086396481
MKKS,0.134085213032581,0.0757147345271756
SLX4IP,0.0770676691729323,0.0600062833804587
JAG1,0.119674185463659,0.151429469054351
AL050403.2,0,0.00439836632108074
AL161938.1,0.116541353383459,0.0446120012566761
BTBD3,0.956766917293233,1.02576185988062
AL035448.1,0.0093984962406015,0.00502670436694942
SPTLC3,0,0.00314169022934339
TASP1,0.154135338345865,0.114985862393968
ESF1,0.56390977443609,0.290920515237198
NDUFAF5,0.150375939849624,0.101790763430726
MACROD2,0.0921052631578947,0.124725102104932
FLRT3,0.0137844611528822,0.0040841972981464
KIF16B,0.0225563909774436,0.0285893810870248
SNRPB2,1.1140350877193,0.766886584982721
OTOR,0.0075187969924812,0.283380458686773
PCSK2,0.229323308270677,0.17593465284323
BFSP1,0.018796992481203,0.0163367891925856
DSTN,2.68107769423559,3.50455545083255
RRBP1,0.081453634085213,0.246622683003456
SNX5,0.307017543859649,0.352497643732328
OVOL2,0.0325814536340852,0.0801131008482564
MGME1,0.0670426065162907,0.0666038328620798
PET117,0.118421052631579,0.0606346214263274
KAT14,0.0645363408521303,0.0512095507382972
ZNF133,0.0588972431077694,0.0505812126924285
DZANK1,0.0463659147869674,0.0295318881558278
POLR3F,0.0852130325814536,0.0713163682060949
RBBP9,0.087719298245614,0.060320452403393
SEC23B,0.234335839598997,0.237825950361294
SMIM26,1.5952380952381,1.43386742067232
DTD1,0.204887218045113,0.0854539742381401
LINC00652,0.0025062656641604,0.00157084511467169
