,met1,met2
SLC16A7,0.0671717171717172,0.0620272314674735
FAM19A2,0.0202020202020202,0.0209278870398386
USP15,0.232323232323232,0.200453857791225
MON2,0.220707070707071,0.19112455874937
LINC01465,0.0121212121212121,0.00579929399899143
AC048341.2,0.0156565656565657,0.0126071608673727
PPM1H,0.0328282828282828,0.0204236006051437
AVPR1A,0.0146464646464646,0.00226928895612708
DPY19L2,0.178787878787879,0.0791729702471003
RXYLT1,0.177272727272727,0.103883005547151
SRGAP1,0.0454545454545455,0.0675743822491175
C12orf66,0.0383838383838384,0.0191628845184065
XPOT,0.167171717171717,0.140695915279879
AC135279.3,0.00353535353535353,0
TBK1,0.126767676767677,0.0804336863338376
RASSF3,0.0287878787878788,0.0353000504286435
GNS,0.222222222222222,0.254916792738275
TBC1D30,0.0883838383838384,0.0368129097327282
LEMD3,0.116666666666667,0.0781643973777105
MSRB3,0.0712121212121212,0.0791729702471003
LLPH,0.0924242424242424,0.0859808371154816
LLPH-DT,0.00606060606060606,0.00453857791225416
TMBIM4,0.174747474747475,0.127080181543116
IRAK3,0.0373737373737374,0.0123550176500252
HELB,0.0368686868686869,0.0168935955622794
GRIP1,0.00808080808080808,0
CAND1,0.553030303030303,0.433182047402925
DYRK2,0.128787878787879,0.0872415532022189
IFNG,0.146969696969697,0.0743822491174987
MDM1,0.0444444444444444,0.0385779122541604
RAP1B,0.343434343434343,0.434442763489662
AC090061.1,0.0161616161616162,0.0199193141704488
NUP107,0.17020202020202,0.128340897629854
SLC35E3,0.0893939393939394,0.0504286434694907
MDM2,0.188888888888889,0.165405950579929
AC025423.4,0.00808080808080808,0.00504286434694907
CPM,0.0560606060606061,0.0355521936459909
CPSF6,0.226262626262626,0.174987392839133
LYZ,0.118686868686869,0.861573373676248
YEATS4,0.16010101010101,0.147251638930913
FRS2,0.0747474747474747,0.0529500756429652
CCT2,1.33585858585859,0.962178517397882
BEST3,0.0707070707070707,0.0317700453857791
AC025263.1,0.0111111111111111,0.0075642965204236
RAB3IP,0.316666666666667,0.357286938981341
AC025159.1,0.166161616161616,0.151033787191125
LINC01481,0.00303030303030303,0.00504286434694907
CNOT2,0.33989898989899,0.301815431164902
PTPRB,0.0267676767676768,0.00554715078164397
PTPRR,0.00353535353535354,0.00151285930408472
AC025575.2,0.0474747474747475,0.0234493192133132
TSPAN8,0.113636363636364,0.353756933938477
LGR5,0.0095959595959596,0.00806858295511851
ZFC3H1,0.118686868686869,0.0932929904185577
THAP2,0.132323232323232,0.125567322239032
TMEM19,0.0404040404040404,0.0373171961674231
RAB21,0.136868686868687,0.107665153807363
TBC1D15,0.141919191919192,0.137165910237015
ATXN7L3B,0.325757575757576,0.248108925869894
AC025257.1,0.00606060606060606,0.00277357539082199
KCNC2,0.00454545454545455,0
CAPS2,0.0131313131313131,0.00882501260716087
GLIPR1L2,0.00303030303030303,0
GLIPR1,0.0419191919191919,0.0960665658093797
KRR1,0.317171717171717,0.286434694906707
PHLDA1,0.294444444444444,0.221633888048411
NAP1L1,2.07676767676768,1.81114473020676
LINC02407,0.00303030303030303,0.00428643469490671
BBS10,0.047979797979798,0.0398386283408976
OSBPL8,0.270707070707071,0.221129601613717
