,1,2,3,5,6,7
MIA2,0.0952380952380952,0.123524069028156,0.0770101925254813,0.0952380952380952,0.0902527075812274,0.133333333333333
AL132639.2,0.00818452380952381,0.0036330608537693,0.00339750849377123,0.00649350649350649,0.0036101083032491,0.00689655172413793
FBXO33,0.0498511904761905,0.0735694822888283,0.0747451868629672,0.127705627705628,0.110108303249097,0.0551724137931034
AL352977.1,0.00223214285714286,0.00454132606721163,0.0101925254813137,0.012987012987013,0.0234657039711191,0
AL352977.2,0.000744047619047619,0.000908265213442325,0.00226500566251416,0.00216450216450216,0.00180505415162455,0
LINC02315,0.0163690476190476,0.0145322434150772,0.0849377123442809,0.0411255411255411,0.129963898916967,0.00919540229885057
C14orf28,0.00744047619047619,0.00817438692098093,0.0124575311438279,0.012987012987013,0.0324909747292419,0.00689655172413793
KLHL28,0.120535714285714,0.137148047229791,0.148357870894677,0.188311688311688,0.164259927797834,0.15632183908046
TOGARAM1,0.146577380952381,0.11716621253406,0.160815402038505,0.168831168831169,0.299638989169675,0.177011494252874
AL121809.1,0,0.00272479564032698,0.00339750849377123,0.00432900432900433,0,0
PRPF39,0.0907738095238095,0.0935513169845595,0.129105322763307,0.0995670995670996,0.108303249097473,0.144827586206897
FKBP3,0.74702380952381,0.733878292461399,0.789354473386183,0.857142857142857,0.992779783393502,0.604597701149425
FANCM,0.00818452380952381,0.0118074477747502,0.0169875424688562,0.0865800865800866,0.01985559566787,0.0229885057471264
MIS18BP1,0.18452380952381,0.216167120799273,0.244620611551529,1.03679653679654,0.333935018050542,0.441379310344828
LINC00648,0.0290178571428571,0.0354223433242507,0.0520951302378256,0.0432900432900433,0.0848375451263538,0.00459770114942529
AL110505.1,0.00148809523809524,0,0,0.00216450216450216,0,0
RPS29,1.79166666666667,1.28882833787466,4.09852774631937,2.40909090909091,4.5,1.50344827586207
LRR1,0.0290178571428571,0.0454132606721163,0.029445073612684,0.244588744588745,0.0866425992779783,0.00919540229885057
RPL36AL,3.15104166666667,2.64486830154405,2.98754246885617,2.51082251082251,2.34115523465704,2.24827586206897
MGAT2,0.099702380952381,0.111716621253406,0.0588901472253681,0.162337662337662,0.155234657039711,0.071264367816092
AL139099.1,0.00148809523809524,0.000908265213442325,0.00226500566251416,0.00216450216450216,0.0108303249097473,0.00459770114942529
DNAAF2,0.212797619047619,0.283378746594005,0.265005662514156,0.331168831168831,0.382671480144404,0.142528735632184
POLE2,0.0327380952380952,0.0535876475930972,0.0226500566251416,0.0844155844155844,0.0866425992779783,0.0551724137931034
KLHDC1,0.0119047619047619,0.0227066303360581,0.0215175537938845,0.0281385281385281,0.0252707581227437,0.00919540229885058
KLHDC2,0.39360119047619,0.522252497729337,0.40317100792752,0.422077922077922,0.409747292418773,0.301149425287356
NEMF,0.334077380952381,0.341507720254314,0.34881087202718,0.4004329004329,0.458483754512635,0.4
AL627171.2,0,0.000908265213442325,0.00113250283125708,0.00216450216450216,0.00180505415162455,0.00229885057471264
AL627171.1,0.0305059523809524,0.0281562216167121,0.0407701019252548,0.0281385281385281,0.0487364620938628,0.032183908045977
ARF6,0.255952380952381,0.577656675749319,0.271800679501699,0.554112554112554,0.416967509025271,0.202298850574713
LINC01588,0.0126488095238095,0.0127157129881926,0.0215175537938845,0.025974025974026,0.0324909747292419,0.0252873563218391
VCPKMT,0.087797619047619,0.112624886466848,0.0985277463193658,0.147186147186147,0.166064981949458,0.128735632183908
SOS2,0.104166666666667,0.137148047229791,0.137032842582106,0.17965367965368,0.149819494584838,0.103448275862069
L2HGDH,0.0319940476190476,0.0372388737511353,0.0554926387315968,0.0562770562770563,0.113718411552347,0.0137931034482759
ATP5S,0.0870535714285714,0.104450499545867,0.0985277463193658,0.153679653679654,0.106498194945848,0.0505747126436782
CDKL1,0.000744047619047619,0.000908265213442325,0.00792751981879955,0.0108225108225108,0.00180505415162455,0.00459770114942529
MAP4K5,0.167410714285714,0.207992733878292,0.323895809739524,0.268398268398268,0.296028880866426,0.310344827586207
ATL1,0.201636904761905,0.262488646684832,0.223103057757644,0.307359307359307,0.231046931407942,0.0896551724137931
SAV1,0.0654761904761905,0.0653950953678474,0.0792751981879955,0.149350649350649,0.101083032490975,0.110344827586207
NIN,0.0491071428571429,0.0635785649409628,0.0600226500566251,0.127705627705628,0.092057761732852,0.0735632183908046
PYGL,0.0104166666666667,0.0208900999091735,0.00453001132502831,0.0173160173160173,0.0216606498194946,0.00459770114942529
AL358334.2,0.000744047619047619,0,0.00453001132502831,0.00216450216450216,0.0036101083032491,0
TRIM9,0.15922619047619,0.160762942779292,0.107587768969422,0.158008658008658,0.185920577617329,0.114942528735632
TMX1,0.401041666666667,0.524069028156222,0.289920724801812,0.45021645021645,0.42057761732852,0.188505747126437
FRMD6,0.00595238095238095,0.00454132606721163,0.00226500566251416,0.00216450216450216,0.00902527075812274,0.00689655172413793
FRMD6-AS1,0.0186011904761905,0.0118074477747502,0.0203850509626274,0.0151515151515152,0.0523465703971119,0.0390804597701149
GNG2,0.0863095238095238,0.0962761126248865,0.543601359003397,0.25974025974026,0.507220216606498,0.032183908045977
RTRAF,1.31026785714286,1.43233424159855,1.47791619479049,1.46969696969697,1.37003610108303,1.08045977011494
NID2,0.00892857142857143,0.0145322434150772,0.00792751981879955,0.0216450216450216,0.0288808664259928,0.0137931034482759
PTGER2,0,0.00181653042688465,0,0.00432900432900433,0.0144404332129964,0.00459770114942529
TXNDC16,0.125744047619048,0.155313351498638,0.16647791619479,0.207792207792208,0.189530685920578,0.12183908045977
GPR137C,0.021577380952381,0.0626702997275204,0.0996602491506229,0.136363636363636,0.249097472924188,0.0183908045977012
ERO1A,0.183779761904762,0.241598546775658,0.237825594563986,0.244588744588745,0.191335740072202,0.202298850574713
PSMC6,0.561755952380952,0.647593097184378,0.520951302378256,0.597402597402597,0.534296028880866,0.429885057471264
STYX,0.0386904761904762,0.0472297910990009,0.0407701019252548,0.0606060606060606,0.0487364620938628,0.0183908045977011
GNPNAT1,0.0892857142857143,0.0772025431425976,0.132502831257078,0.181818181818182,0.149819494584838,0.0390804597701149
AL139317.3,0,0.000908265213442325,0,0.00649350649350649,0.00180505415162455,0
FERMT2,0.0305059523809524,0.0381471389645777,0.0419026047565119,0.0670995670995671,0.0722021660649819,0.0114942528735632
DDHD1,0.107886904761905,0.14441416893733,0.207248018120045,0.188311688311688,0.223826714801444,0.222988505747126
AL356020.1,0.000744047619047619,0.00181653042688465,0.00453001132502831,0.00216450216450216,0.00541516245487365,0.00459770114942529
BMP4,0,0.000908265213442325,0.00453001132502831,0.00649350649350649,0.0180505415162455,0
CDKN3,0.0200892857142857,0.0508628519527702,0.0237825594563986,2.13852813852814,0.0613718411552347,0.00919540229885058
CNIH1,0.985863095238095,1.26884650317893,0.964892412231031,1.09307359307359,0.750902527075812,0.850574712643678
GMFB,0.21875,0.306085376930064,0.271800679501699,0.385281385281385,0.296028880866426,0.328735632183908
CGRRF1,0.0907738095238095,0.0881017257039055,0.10079275198188,0.101731601731602,0.146209386281588,0.0620689655172414
GCH1,0.0357142857142857,0.10172570390554,0.0509626274065685,0.0887445887445888,0.184115523465704,0.0160919540229885
WDHD1,0.0662202380952381,0.0835603996366939,0.10872027180068,0.164502164502165,0.1985559566787,0.064367816091954
SOCS4,0.0491071428571429,0.0835603996366939,0.0679501698754247,0.145021645021645,0.175090252707581,0.0781609195402299
MAPK1IP1L,0.33110119047619,0.370572207084469,0.305775764439411,0.376623376623377,0.438628158844765,0.188505747126437
LGALS3,0.314732142857143,0.377838328792007,0.207248018120045,0.333333333333333,0.173285198555957,0.0574712643678161
DLGAP5,0.00595238095238095,0.00272479564032698,0.00679501698754247,0.744588744588745,0.0126353790613718,0.00459770114942529
FBXO34,0.0967261904761905,0.0953678474114441,0.130237825594564,0.177489177489178,0.131768953068592,0.0827586206896552
ATG14,0.0677083333333333,0.0663033605812897,0.126840317100793,0.0822510822510823,0.101083032490975,0.0988505747126437
KTN1-AS1,0.0104166666666667,0.0154405086285195,0.0385050962627407,0.0194805194805195,0.0144404332129964,0.00229885057471264
KTN1,1.19940476190476,1.0708446866485,1.87655719139298,1.80519480519481,1.6985559566787,1.60919540229885
LINC00520,0.00446428571428571,0.0036330608537693,0,0,0,0
AL138995.1,0.00818452380952381,0.00544959128065395,0.00453001132502831,0.00216450216450216,0.0036101083032491,0.0206896551724138
PELI2,0.133928571428571,0.16802906448683,0.12004530011325,0.201298701298701,0.115523465703971,0.126436781609195
AL355073.2,0.00223214285714286,0,0.00453001132502831,0.00432900432900433,0,0.0114942528735632
TMEM260,0.107886904761905,0.113533151680291,0.181200453001132,0.173160173160173,0.24187725631769,0.140229885057471
AL391152.1,0.0133928571428571,0.0145322434150772,0.0339750849377123,0.012987012987013,0.075812274368231,0.0229885057471264
EXOC5,0.179315476190476,0.245231607629428,0.274065685164213,0.357142857142857,0.222021660649819,0.241379310344828
AP5M1,0.084077380952381,0.111716621253406,0.105322763306908,0.155844155844156,0.13898916967509,0.064367816091954
NAA30,0.109375,0.136239782016349,0.159682899207248,0.175324675324675,0.167870036101083,0.0850574712643678
SLC35F4,0,0.000908265213442325,0.00792751981879955,0.00216450216450216,0.0234657039711191,0
ARMH4,0.021577380952381,0.0145322434150772,0.0668176670441676,0.0454545454545455,0.104693140794224,0.0183908045977011
ACTR10,0.448660714285714,0.599455040871935,0.447338618346546,0.465367965367965,0.536101083032491,0.222988505747126
PSMA3,0.761904761904762,0.956403269754768,0.938844847112118,1.03246753246753,1.04873646209386,0.83448275862069
PSMA3-AS1,0.193452380952381,0.191643960036331,0.2559456398641,0.318181818181818,0.323104693140794,0.211494252873563
ARID4A,0.297619047619048,0.238873751135332,0.424688561721404,0.523809523809524,0.505415162454874,0.367816091954023
TIMM9,0.37797619047619,0.395095367847411,0.442808607021518,0.497835497835498,0.404332129963899,0.149425287356322
KIAA0586,0.0513392857142857,0.0454132606721163,0.0985277463193658,0.246753246753247,0.144404332129964,0.0781609195402299
DACT1,0.00669642857142857,0.0127157129881926,0.0101925254813137,0.0108225108225108,0.0252707581227437,0.0183908045977011
DAAM1,0.138392857142857,0.141689373297003,0.381653454133635,0.430735930735931,0.536101083032491,0.131034482758621
GPR135,0.0171130952380952,0.00999091734786558,0.0260475651189128,0.012987012987013,0.0667870036101083,0.0114942528735632
L3HYPDH,0.0223214285714286,0.0299727520435967,0.029445073612684,0.0324675324675325,0.0433212996389892,0.032183908045977
JKAMP,0.32514880952381,0.413260672116258,0.337485843714609,0.402597402597403,0.370036101083032,0.363218390804598
CCDC175,0,0.000908265213442325,0.00453001132502831,0.00432900432900433,0.00180505415162455,0
RTN1,0.0171130952380952,0.0190735694822888,1.65911664779162,0.742424242424242,2.02527075812274,0.0252873563218391
AL133299.1,0.00669642857142857,0.0036330608537693,0.0215175537938845,0.0281385281385281,0.0288808664259928,0
LRRC9,0.025297619047619,0.0281562216167121,0.0305775764439411,0.00649350649350649,0.0270758122743682,0.0367816091954023
PCNX4,0.138392857142857,0.168937329700272,0.229898074745187,0.307359307359307,0.272563176895307,0.206896551724138
DHRS7,0.501488095238095,0.524069028156222,0.580973952434881,0.632034632034632,0.581227436823105,0.16551724137931
AL157756.1,0,0.000908265213442325,0,0,0.0036101083032491,0
PPM1A,0.193452380952381,0.271571298819255,0.251415628539071,0.326839826839827,0.296028880866426,0.241379310344828
C14orf39,0,0,0.00226500566251416,0.00432900432900433,0.00541516245487365,0
SIX1,0.0677083333333333,0.0672116257947321,0.0566251415628539,0.106060606060606,0.17870036101083,0.0390804597701149
SIX4,0.00744047619047619,0.00908265213442325,0.00566251415628539,0.0432900432900433,0.0306859205776173,0.0183908045977011
MNAT1,0.225446428571429,0.24613987284287,0.241223103057758,0.283549783549784,0.276173285198556,0.179310344827586
TRMT5,0.0744047619047619,0.102633969118983,0.125707814269536,0.121212121212121,0.110108303249097,0.0275862068965517
SLC38A6,0.0587797619047619,0.0980926430517711,0.0770101925254813,0.0779220779220779,0.128158844765343,0.0574712643678161
PRKCH,0.00669642857142857,0.0036330608537693,0.0113250283125708,0.012987012987013,0.0108303249097473,0.0114942528735632
TMEM30B,0.166666666666667,0.245231607629428,0.0962627406568516,0.19047619047619,0.187725631768953,0.11264367816092
LINC01303,0.0037202380952381,0.000908265213442325,0.00453001132502831,0,0.0072202166064982,0
AL355916.1,0.000744047619047619,0,0,0,0.0036101083032491,0
HIF1A,0.255208333333333,0.286103542234332,0.286523216308041,0.374458874458874,0.411552346570397,0.158620689655172
HIF1A-AS2,0.0141369047619048,0.0136239782016349,0.101925254813137,0.0194805194805195,0.0180505415162455,0.0275862068965517
SNAPC1,0.0863095238095238,0.12897366030881,0.124575311438279,0.257575757575758,0.173285198555957,0.0413793103448276
SYT16,0,0,0.00792751981879955,0,0.00541516245487365,0
KCNH5,0.0394345238095238,0.036330608537693,0.0237825594563986,0.0670995670995671,0.0848375451263538,0.0436781609195402
PPP2R5E,0.20014880952381,0.190735694822888,0.244620611551529,0.424242424242424,0.333935018050542,0.158620689655172
AL136038.3,0.00818452380952381,0.00544959128065395,0.014722536806342,0.0216450216450216,0.0324909747292419,0
WDR89,0.0654761904761905,0.0626702997275204,0.0690826727066818,0.0692640692640693,0.0776173285198556,0.0551724137931034
AL136038.2,0,0.000908265213442325,0.00113250283125708,0.00216450216450216,0,0
AL136038.5,0.00297619047619048,0.00454132606721163,0.00566251415628539,0.0108225108225108,0.0072202166064982,0.0114942528735632
SGPP1,0.03125,0.0644868301544051,0.0453001132502831,0.0649350649350649,0.0812274368231047,0.0229885057471264
SYNE2,0.264880952380952,0.289736603088102,0.270668176670442,0.597402597402597,0.395306859205776,0.44367816091954
ESR2,0.000744047619047619,0.000908265213442325,0.00113250283125708,0.00432900432900433,0.00180505415162455,0
AL161756.1,0.00892857142857143,0.00999091734786558,0.00792751981879955,0.0216450216450216,0.0270758122743682,0.00459770114942529
MTHFD1,0.145089285714286,0.185286103542234,0.187995469988675,0.201298701298701,0.285198555956679,0.0528735632183908
AL122035.1,0.000744047619047619,0.00181653042688465,0.00339750849377123,0,0.0036101083032491,0.00689655172413793
AL122035.2,0.00148809523809524,0,0,0.00216450216450216,0.0036101083032491,0.00229885057471264
ZBTB25,0.102678571428571,0.109900090826521,0.133635334088335,0.132034632034632,0.151624548736462,0.0620689655172414
AKAP5,0.00744047619047619,0.0127157129881926,0.0113250283125708,0.0238095238095238,0.01985559566787,0.00689655172413793
ZBTB1,0.133928571428571,0.18346957311535,0.135900339750849,0.175324675324675,0.232851985559567,0.110344827586207
HSPA2,0.0238095238095238,0.0317892824704814,0.0668176670441676,0.158008658008658,0.734657039711191,0.00229885057471264
PPP1R36,0.0171130952380952,0.0190735694822888,0.00226500566251416,0.0238095238095238,0.00541516245487365,0.00229885057471264
PLEKHG3,0.0438988095238095,0.0499545867393279,0.028312570781427,0.164502164502165,0.0649819494584837,0.0367816091954023
SPTB,0.037202380952381,0.0354223433242507,0.0271800679501699,0.0454545454545455,0.0649819494584837,0.0298850574712644
CHURC1,0.220982142857143,0.201634877384196,0.309173272933182,0.279220779220779,0.296028880866426,0.188505747126437
CHURC1-FNTB,0.00148809523809524,0,0.00226500566251416,0.00216450216450216,0.0036101083032491,0.00459770114942529
GPX2,0.0892857142857143,0.0599455040871935,0.0917327293318233,0.194805194805195,0.187725631768953,0.00689655172413793
RAB15,0.0297619047619048,0.0290644868301544,0.0260475651189128,0.0562770562770563,0.0541516245487365,0.00459770114942529
FNTB,0.0319940476190476,0.0445049954586739,0.0407701019252548,0.0562770562770563,0.055956678700361,0.0367816091954023
MAX,0.240327380952381,0.266121707538601,0.280860702151755,0.266233766233766,0.310469314079422,0.216091954022989
FUT8,0.0744047619047619,0.0953678474114441,0.0860702151755379,0.121212121212121,0.117328519855596,0.140229885057471
FUT8-AS1,0.00595238095238095,0.0127157129881926,0.00566251415628539,0.0194805194805195,0.0108303249097473,0
AL359232.1,0.00223214285714286,0.0036330608537693,0.00453001132502831,0.00432900432900433,0.00180505415162455,0
GPHN,0.110863095238095,0.137148047229791,0.134767836919592,0.145021645021645,0.205776173285199,0.220689655172414
MPP5,0.0595238095238095,0.07811080835604,0.0996602491506229,0.112554112554113,0.131768953068592,0.0574712643678161
ATP6V1D,0.490327380952381,0.5858310626703,0.364665911664779,0.380952380952381,0.346570397111913,0.124137931034483
EIF2S1,0.433779761904762,0.528610354223433,0.398640996602492,0.430735930735931,0.436823104693141,0.177011494252874
PLEK2,0.0520833333333333,0.0644868301544051,0.00339750849377123,0.0584415584415584,0.0288808664259928,0.0160919540229885
TMEM229B,0.00446428571428571,0,0,0.00216450216450216,0.00541516245487365,0
PLEKHH1,0.00744047619047619,0.0172570390554042,0.0305775764439411,0.0367965367965368,0.0397111913357401,0.0114942528735632
PIGH,0.133184523809524,0.148955495004541,0.087202718006795,0.116883116883117,0.157039711191336,0.0666666666666667
ARG2,0.0818452380952381,0.0835603996366939,0.12797281993205,0.181818181818182,0.203971119133574,0.0183908045977011
VTI1B,0.25,0.268846503178928,0.271800679501699,0.398268398268398,0.355595667870036,0.117241379310345
RDH11,0.185267857142857,0.249772933696639,0.192525481313703,0.350649350649351,0.236462093862816,0.128735632183908
ZFYVE26,0.0297619047619048,0.0308810172570391,0.0520951302378256,0.038961038961039,0.0288808664259928,0.0482758620689655
RAD51B,0.0446428571428571,0.0381471389645777,0.0203850509626274,0.0324675324675325,0.0288808664259928,0.071264367816092
AL133370.1,0.000744047619047619,0.0036330608537693,0,0.0194805194805195,0,0
ZFP36L1,0.0520833333333333,0.0399636693914623,0.00679501698754247,0.0562770562770563,0.0469314079422383,0.0528735632183908
ACTN1,0.0773809523809524,0.0817438692098093,0.0985277463193658,0.305194805194805,0.157039711191336,0.0252873563218391
DCAF5,0.113095238095238,0.107175295186194,0.150622876557191,0.151515151515152,0.171480144404332,0.190804597701149
AL359317.2,0.0133928571428571,0.00544959128065395,0.0101925254813137,0.00432900432900433,0.01985559566787,0.0114942528735632
EXD2,0.104910714285714,0.107175295186194,0.142695356738392,0.149350649350649,0.148014440433213,0.0666666666666667
GALNT16,0.00595238095238095,0.00635785649409628,0.00679501698754247,0.012987012987013,0.00541516245487365,0
ERH,2.38764880952381,2.58310626702997,2.19026047565119,2.92857142857143,2.38086642599278,1.86896551724138
SLC39A9,0.117559523809524,0.10535876475931,0.0985277463193658,0.158008658008658,0.202166064981949,0.0781609195402299
PLEKHD1,0.00148809523809524,0.000908265213442325,0.00113250283125708,0,0,0
CCDC177,0.00148809523809524,0.000908265213442325,0.00566251415628539,0.00216450216450216,0.0072202166064982,0
SUSD6,0.145833333333333,0.16802906448683,0.103057757644394,0.164502164502165,0.108303249097473,0.163218390804598
SRSF5,0.664434523809524,0.744777475022707,0.570781426953567,0.9004329004329,0.875451263537906,1.1264367816092
SMOC1,0.129464285714286,0.157129881925522,0.014722536806342,0.158008658008658,0.0505415162454874,0.114942528735632
COX16,0.352678571428571,0.405086285195277,0.536806342015855,0.482683982683983,0.622743682310469,0.0804597701149425
SYNJ2BP-COX16,0.0037202380952381,0.00454132606721163,0.00339750849377123,0.00649350649350649,0.00541516245487365,0
SYNJ2BP,0.0543154761904762,0.0399636693914623,0.0645526613816535,0.103896103896104,0.122743682310469,0.0574712643678161
MED6,0.099702380952381,0.0917347865576748,0.0917327293318233,0.106060606060606,0.115523465703971,0.140229885057471
TTC9,0.00446428571428571,0.00817438692098093,0.0101925254813137,0.00649350649350649,0.0126353790613718,0.0137931034482759
MAP3K9,0.0349702380952381,0.0426884650317893,0.0600226500566251,0.116883116883117,0.0740072202166065,0.0528735632183908
AC004816.1,0.0119047619047619,0.0145322434150772,0.0328425821064553,0.0865800865800866,0.0703971119133574,0.00229885057471264
AC004816.2,0.000744047619047619,0.000908265213442325,0.00113250283125708,0.00649350649350649,0.00180505415162455,0
AC004825.2,0.00148809523809524,0.00181653042688465,0,0.00216450216450216,0.00180505415162455,0
PCNX1,0.0498511904761905,0.0599455040871935,0.0770101925254813,0.11038961038961,0.0938628158844765,0.0758620689655172
AC004817.3,0.000744047619047619,0,0.00453001132502831,0,0.00541516245487365,0.00689655172413793
AC004817.2,0.000744047619047619,0.00181653042688465,0.00226500566251416,0.00432900432900433,0.0036101083032491,0
AC005476.2,0.0171130952380952,0.0408719346049046,0.00792751981879955,0.0454545454545455,0.0234657039711191,0.00229885057471264
SIPA1L1,0.0572916666666667,0.0426884650317893,0.0917327293318233,0.145021645021645,0.142599277978339,0.0505747126436782
AC005993.1,0.0171130952380952,0.0208900999091735,0.0135900339750849,0.0303030303030303,0.0451263537906137,0.0114942528735632
RGS6,0.00595238095238095,0.0072661217075386,0.0373725934314836,0.0173160173160173,0.0776173285198556,0.00459770114942529
DPF3,0.00148809523809524,0.00544959128065395,0.00226500566251416,0,0.0036101083032491,0
DCAF4,0.0208333333333333,0.0245231607629428,0.0317100792751982,0.0281385281385281,0.0397111913357401,0.0252873563218391
ZFYVE1,0.03125,0.0245231607629428,0.0305775764439411,0.0324675324675325,0.0306859205776173,0.0229885057471264
AL442663.3,0.0126488095238095,0.00999091734786558,0.0226500566251416,0.00865800865800866,0.0180505415162455,0.0229885057471264
RBM25,0.572172619047619,0.651226158038147,0.588901472253681,0.746753246753247,0.774368231046931,0.960919540229885
PSEN1,0.103422619047619,0.111716621253406,0.12004530011325,0.164502164502165,0.155234657039711,0.0942528735632184
PAPLN,0.0037202380952381,0.00272479564032698,0.00113250283125708,0.012987012987013,0.00180505415162455,0.00459770114942529
NUMB,0.119791666666667,0.118982742960945,0.140430351075878,0.175324675324675,0.131768953068592,0.131034482758621
HEATR4,0.000744047619047619,0.00181653042688465,0.00453001132502831,0.00432900432900433,0.00541516245487365,0.00459770114942529
RIOX1,0.0327380952380952,0.0472297910990009,0.0305775764439411,0.0844155844155844,0.092057761732852,0.0114942528735632
ACOT1,0.00818452380952381,0.00999091734786558,0.00453001132502831,0.012987012987013,0.0108303249097473,0.00229885057471264
ACOT2,0.195684523809524,0.217983651226158,0.203850509626274,0.257575757575758,0.285198555956679,0.0827586206896552
ACOT4,0.0386904761904762,0.0481380563124432,0.014722536806342,0.0454545454545455,0.0397111913357401,0.00459770114942529
ACOT6,0.00223214285714286,0.0036330608537693,0,0,0.00180505415162455,0
AC005225.2,0.00297619047619048,0.00454132606721163,0,0.0108225108225108,0,0.0137931034482759
DNAL1,0.1875,0.166212534059946,0.156285390713477,0.201298701298701,0.200361010830325,0.131034482758621
PNMA1,0.247767857142857,0.386012715712988,0.323895809739524,0.33982683982684,0.409747292418773,0.227586206896552
ELMSAN1,0.116071428571429,0.121707538601272,0.142695356738392,0.196969696969697,0.1985559566787,0.128735632183908
AC005520.2,0.0193452380952381,0.0254314259763851,0.0305775764439411,0.0367965367965368,0.0144404332129964,0.0114942528735632
PTGR2,0.025297619047619,0.03905540417802,0.028312570781427,0.0562770562770563,0.036101083032491,0.0183908045977011
ZNF410,0.0483630952380952,0.0717529518619437,0.0713476783691959,0.0779220779220779,0.160649819494585,0.0505747126436782
AC005480.1,0,0,0.00566251415628539,0.00649350649350649,0.00180505415162455,0.00919540229885057
FAM161B,0.0193452380952381,0.0299727520435967,0.0271800679501699,0.00865800865800866,0.0324909747292419,0.032183908045977
COQ6,0.133184523809524,0.158038147138965,0.135900339750849,0.177489177489178,0.245487364620939,0.0229885057471264
ENTPD5,0.0126488095238095,0.0172570390554042,0.0203850509626274,0.0367965367965368,0.0270758122743682,0.00689655172413793
BBOF1,0.0461309523809524,0.0535876475930972,0.0260475651189128,0.0562770562770563,0.0216606498194946,0.0390804597701149
ALDH6A1,0.0788690476190476,0.0990009082652134,0.0838052095130238,0.125541125541126,0.0956678700361011,0.0275862068965517
LIN52,0.0595238095238095,0.0663033605812897,0.0509626274065685,0.16017316017316,0.104693140794224,0.0436781609195402
ABCD4,0.102678571428571,0.134423251589464,0.163080407701019,0.173160173160173,0.182310469314079,0.160919540229885
NPC2,1.24925595238095,1.23069936421435,0.181200453001132,0.926406926406926,0.101083032490975,0.31264367816092
ISCA2,0.226934523809524,0.264305177111717,0.219705549263873,0.287878787878788,0.193140794223827,0.0666666666666667
LTBP2,0.0133928571428571,0.0127157129881926,0.00566251415628539,0.0194805194805195,0.0108303249097473,0.0183908045977011
AREL1,0.0505952380952381,0.0535876475930972,0.0509626274065685,0.0735930735930736,0.0866425992779783,0.0505747126436782
FCF1,0.0669642857142857,0.0554041780199818,0.0668176670441676,0.0692640692640693,0.0776173285198556,0.0666666666666667
YLPM1,0.169642857142857,0.153496821071753,0.243488108720272,0.307359307359307,0.277978339350181,0.218390804597701
DLST,0.200892857142857,0.205267938237965,0.17440543601359,0.183982683982684,0.231046931407942,0.179310344827586
RPS6KL1,0.0104166666666667,0.0145322434150772,0.044167610419026,0.0281385281385281,0.111913357400722,0.0114942528735632
PGF,0.00223214285714286,0.0036330608537693,0.0113250283125708,0.0108225108225108,0.0884476534296029,0.00459770114942529
EIF2B2,0.140625,0.158946412352407,0.129105322763307,0.229437229437229,0.216606498194946,0.0620689655172414
AL049780.1,0.00297619047619048,0.00272479564032698,0.00226500566251416,0,0,0
MLH3,0.118303571428571,0.116257947320618,0.165345413363533,0.168831168831169,0.171480144404332,0.232183908045977
ACYP1,1.02232142857143,1.04541326067212,0.929784824462061,1.61038961038961,1.10469314079422,1.01149425287356
ZC2HC1C,0.0230654761904762,0.041780199818347,0.0385050962627407,0.0670995670995671,0.0451263537906137,0.0183908045977011
NEK9,0.17485119047619,0.163487738419619,0.2559456398641,0.255411255411255,0.277978339350181,0.170114942528736
AL049780.2,0.0037202380952381,0.00635785649409628,0.00566251415628539,0.00865800865800866,0.0144404332129964,0
TMED10,1.61979166666667,1.88465031789282,1.07474518686297,1.36580086580087,1.22382671480144,1.22988505747126
AL691403.2,0.000744047619047619,0.000908265213442325,0.00113250283125708,0.00216450216450216,0.00541516245487365,0.00229885057471264
FOS,0.98735119047619,1.49318801089918,1.77010192525481,1.6017316017316,8.21480144404332,1.05977011494253
LINC01220,0.00148809523809524,0.000908265213442325,0,0,0.0036101083032491,0
AF111167.2,0.000744047619047619,0.000908265213442325,0,0,0.0036101083032491,0
JDP2,0.00967261904761905,0.0118074477747502,0.00113250283125708,0.0216450216450216,0.00541516245487365,0.00919540229885057
BATF,0,0.00272479564032698,0,0.0108225108225108,0,0
FLVCR2,0.000744047619047619,0.00181653042688465,0,0.00216450216450216,0,0.00459770114942529
TTLL5,0.0610119047619048,0.0735694822888283,0.0815402038505096,0.12987012987013,0.15884476534296,0.11264367816092
ERG28,0.427083333333333,0.476839237057221,0.292185730464326,0.463203463203463,0.575812274368231,0.0804597701149425
IFT43,0.322916666666667,0.33605812897366,0.363533408833522,0.316017316017316,0.463898916967509,0.209195402298851
TGFB3,0.00297619047619048,0.00454132606721163,0.00339750849377123,0.00432900432900433,0.0036101083032491,0.00459770114942529
GPATCH2L,0.072172619047619,0.0817438692098093,0.154020385050963,0.17965367965368,0.167870036101083,0.131034482758621
VASH1,0.0498511904761905,0.0554041780199818,0.072480181200453,0.0562770562770563,0.101083032490975,0.032183908045977
VASH1-AS1,0.0037202380952381,0.0145322434150772,0.00792751981879955,0.0194805194805195,0.0108303249097473,0.0206896551724138
ANGEL1,0.0379464285714286,0.0426884650317893,0.0475651189127973,0.0649350649350649,0.0649819494584837,0.0390804597701149
LINC01629,0,0,0.00226500566251416,0.00432900432900433,0.00180505415162455,0.0114942528735632
IRF2BPL,0.0959821428571429,0.145322434150772,0.210645526613817,0.277056277056277,0.227436823104693,0.147126436781609
AC007686.3,0.00520833333333333,0.00454132606721163,0.00113250283125708,0.00216450216450216,0.0036101083032491,0.00459770114942529
LINC02288,0.000744047619047619,0.00181653042688465,0.00339750849377123,0,0.00180505415162455,0
